Id,FieldLocstart,FieldLocend,FieldDist,FieldTimeempty,FieldTimeloaded,FieldClosed
5761734,1974822,2030856,5151,893,1422,0
5761888,1976520,2018970,252,38,23,0
5762042,1978218,2501202,921,92,91,1
5762196,1978218,1979916,517,40,48,1
5762350,1978218,2499504,460,47,73,1
5762504,1979916,2927400,1252,106,115,1
5762658,1979916,1978218,517,46,42,1
5762812,1981614,2319516,692,59,63,0
5762966,1983312,3131160,2402,205,220,1
5763120,1983312,3144744,1373,107,153,1
5763274,1983312,3136254,1399,156,141,1
5763428,1985010,3151536,841,93,89,1
5763582,1985010,3158328,416,36,38,1
5763736,1990104,3341712,133,15,39,0
5763890,1991802,1996896,465,40,42,1
5764044,1993500,1996896,994,85,90,1
5764198,1995198,2475732,34,3,3,0
5764352,1996896,1998594,443,38,40,1
5764506,1996896,1991802,465,40,42,1
5764660,1996896,1993500,994,85,90,1
5764814,1998594,2764392,336,29,31,1
5764968,1998594,2808540,113,9,10,0
5765122,1998594,2757600,209,18,25,0
5765276,1998594,1996896,443,38,40,1
5765430,2001990,2010480,498,42,74,0
5765584,2001990,2278764,447,35,41,0
5765738,2001990,2219334,403,49,37,0
5765892,2001990,3316242,511,50,49,0
5766046,2001990,2221032,575,45,53,0
5766200,2003688,2024064,236,25,23,0
5766354,2003688,2005386,556,74,143,0
5766508,2005386,2007084,428,62,113,0
5766662,2005386,2003688,556,96,97,0
5766816,2007084,2008782,247,28,74,0
5766970,2007084,2005386,428,62,75,0
5767124,2008782,2012178,887,107,249,0
5767278,2008782,2007084,247,68,32,0
5767432,2010480,2001990,498,60,46,0
5767586,2010480,2020668,407,37,55,0
5767740,2012178,2013876,380,38,56,0
5767894,2012178,2008782,887,198,129,0
5768048,2013876,2012178,380,39,41,0
5768202,2013876,2015574,317,32,48,0
5768356,2015574,2013876,317,27,35,0
5768510,2015574,2017272,589,64,97,0
5768664,2017272,2015574,589,55,68,0
5768818,2017272,2018970,174,30,48,0
5768972,2018970,2017272,174,19,31,0
5769126,2018970,1976520,252,21,22,0
5769280,2018970,2234616,263,83,73,0
5769434,2020668,2010480,407,51,38,0
5769588,2020668,2022366,674,67,105,0
5769742,2020668,3316242,448,38,41,0
5769896,2022366,2020668,674,81,64,0
5770050,2022366,2024064,471,49,116,0
5770204,2024064,2025762,558,55,97,0
5770358,2024064,2003688,236,25,36,0
5770512,2024064,2480826,516,44,40,0
5770666,2024064,2022366,471,78,45,0
5770820,2025762,2024064,558,89,83,0
5770974,2025762,2027460,466,97,115,0
5771128,2027460,2025762,466,91,128,0
5771282,2027460,2029158,347,70,87,0
5771436,2029158,2027460,347,68,94,0
5771590,2029158,2030856,334,58,94,0
5771744,2030856,2029158,334,70,86,0
5771898,2030856,1974822,5151,893,2297,0
5772052,2032554,2181978,1152,98,108,0
5772206,2032554,2035950,906,80,73,0
5772360,2034252,2039346,844,72,77,0
5772514,2034252,3372276,328,34,52,0
5772668,2034252,3368880,968,83,88,0
5772822,2035950,2032554,906,71,83,0
5772976,2035950,2037648,653,67,79,0
5773130,2037648,2035950,653,56,61,0
5773284,2037648,2120850,505,43,63,0
5773438,2037648,2485920,667,99,61,0
5773592,2039346,2034252,844,72,77,0
5773746,2039346,2044440,369,37,55,0
5773900,2039346,3370578,241,28,69,0
5774054,2041044,2115756,490,79,46,0
5774208,2041044,2051232,459,48,89,0
5774362,2042742,2044440,774,66,70,0
5774516,2042742,3367182,854,73,78,0
5774670,2042742,3365484,776,67,70,0
5774824,2044440,2039346,369,36,40,0
5774978,2044440,2042742,774,66,70,0
5775132,2044440,3360390,1215,121,176,0
5775286,2046138,2251596,580,60,85,0
5775440,2046138,2068212,1019,212,106,0
5775594,2047836,2124246,657,67,93,0
5775748,2047836,2052930,1262,172,118,0
5775902,2047836,2049534,706,74,68,1
5776056,2049534,2052930,741,59,99,0
5776210,2049534,2081796,352,30,30,0
5776364,2049534,2051232,406,66,38,0
5776518,2049534,2105568,328,28,27,0
5776672,2049534,2047836,706,74,103,0
5776826,2051232,2041044,459,75,43,0
5776980,2051232,2049534,406,42,79,0
5777134,2052930,2054628,816,66,109,0
5777288,2052930,2049534,741,113,65,0
5777442,2052930,2047836,1262,121,116,1
5777596,2052930,3221154,608,51,56,0
5777750,2054628,2056326,496,38,67,0
5777904,2054628,2052930,816,81,71,0
5778058,2056326,2058024,495,38,67,0
5778212,2056326,2054628,496,48,44,0
5778366,2058024,2056326,495,48,44,0
5778520,2058024,2095380,812,81,122,0
5778674,2058024,2059722,582,49,79,0
5778828,2059722,2058024,582,54,51,0
5778982,2059722,3219456,398,31,54,0
5779136,2059722,2061420,530,42,48,0
5779290,2061420,2059722,530,45,41,0
5779444,2061420,2063118,669,56,62,0
5779598,2063118,2061420,669,53,61,0
5779752,2063118,2064816,596,51,54,0
5779906,2064816,2066514,644,51,59,0
5780060,2064816,2063118,596,51,54,0
5780214,2064816,3304356,477,37,44,0
5780368,2066514,2064816,644,54,60,0
5780522,2066514,2069910,612,48,56,0
5780676,2068212,2046138,1019,102,141,0
5780830,2068212,2100474,1085,216,109,0
5780984,2069910,2066514,612,52,50,0
5781138,2069910,2071608,395,31,36,0
5781292,2071608,2069910,395,33,35,0
5781446,2071608,2073306,551,47,50,0
5781600,2071608,2076702,681,57,63,0
5781754,2071608,2088588,212,19,18,0
5781908,2073306,2071608,551,47,50,0
5782062,2073306,2075004,484,42,44,0
5782216,2075004,2134434,435,34,40,0
5782370,2075004,2073306,484,42,44,0
5782524,2075004,2076702,1257,107,115,0
5782678,2076702,2071608,681,54,63,0
5782832,2076702,2078400,614,70,182,0
5782986,2076702,2075004,1257,103,115,0
5783140,2078400,2076702,614,163,81,0
5783294,2078400,2080098,551,55,82,0
5783448,2080098,2078400,551,52,60,0
5783602,2080098,3379068,574,48,53,0
5783756,2081796,2049534,352,28,32,0
5783910,2081796,2083494,1124,163,297,0
5784064,2083494,2081796,1124,162,196,0
5784218,2083494,2085192,448,38,41,0
5784372,2085192,2083494,448,38,41,0
5784526,2085192,2086890,822,71,75,0
5784680,2086890,2085192,822,71,75,0
5784834,2086890,3362088,508,44,46,0
5784988,2088588,2071608,212,17,20,0
5785142,2088588,2097078,430,62,113,0
5785296,2090286,2095380,680,187,89,0
5785450,2090286,2091984,250,20,23,0
5785604,2090286,2112360,945,77,87,0
5785758,2091984,2093682,266,37,46,0
5785912,2091984,2090286,250,21,19,0
5786066,2093682,2091984,266,39,71,0
5786220,2093682,2103870,300,26,27,0
5786374,2093682,2110662,426,37,39,0
5786528,2095380,2058024,812,74,88,0
5786682,2095380,2090286,680,77,204,0
5786836,2097078,2088588,430,63,75,0
5786990,2097078,2098776,125,13,20,0
5787144,2098776,2097078,125,13,12,0
5787298,2098776,2102172,592,85,156,0
5787452,2100474,2119152,648,129,65,0
5787606,2100474,2068212,1085,111,154,0
5787760,2102172,2098776,592,87,103,0
5787914,2102172,2491014,477,41,37,0
5788068,2103870,2093682,300,26,27,0
5788222,2105568,2049534,328,26,30,0
5788376,2105568,2107266,354,27,33,0
5788530,2107266,2105568,354,34,33,0
5788684,2107266,2108964,484,37,46,0
5788838,2107266,3375672,173,17,27,0
5788992,2108964,2107266,484,48,49,0
5789146,2108964,2114058,539,49,51,0
5789300,2110662,2093682,426,37,39,0
5789454,2110662,3358692,1109,95,101,0
5789608,2110662,3356994,791,68,72,0
5789762,2112360,2090286,945,80,87,0
5789916,2112360,3355296,441,38,40,0
5790070,2112360,3353598,549,46,51,0
5790224,2114058,2108964,539,56,72,0
5790378,2114058,2117454,461,48,70,0
5790532,2115756,2041044,490,51,93,0
5790686,2115756,2120850,498,72,45,0
5790840,2115756,3377370,668,57,61,0
5790994,2117454,2114058,461,49,45,0
5791148,2117454,3363786,528,45,48,0
5791302,2117454,3373974,1597,124,147,0
5791456,2119152,2100474,648,66,91,0
5791610,2119152,2122548,1082,216,109,0
5791764,2119152,3314544,698,59,65,1
5791918,2120850,2115756,498,43,55,0
5792072,2120850,2037648,505,70,46,0
5792226,2122548,2124246,606,128,64,0
5792380,2122548,2119152,1082,110,153,0
5792534,2122548,3314544,580,92,157,0
5792688,2124246,2047836,657,129,66,0
5792842,2124246,2122548,606,60,84,0
5792996,2125944,2251596,302,26,25,0
5793150,2125944,2399322,410,35,37,0
5793304,2125944,2127642,5336,458,485,0
5793458,2127642,2125944,5336,458,485,0
5793612,2127642,2129340,274,24,25,0
5793766,2127642,2511390,420,36,38,0
5793920,2129340,2127642,274,24,25,0
5794074,2129340,2131038,263,23,24,0
5794228,2129340,3300960,433,37,39,0
5794382,2131038,2129340,263,23,24,0
5794536,2131038,2132736,263,23,24,0
5794690,2131038,2482524,451,39,41,0
5794844,2132736,2131038,263,23,24,0
5794998,2132736,3317940,471,40,43,0
5795152,2134434,2141226,363,29,33,0
5795306,2134434,2075004,435,37,36,0
5795614,2136132,2166696,611,102,167,1
5795768,2136132,2472336,340,33,33,1
5795922,2137830,2136132,269,33,62,0
5796076,2137830,2148018,508,59,89,0
5796230,2139528,2159904,239,25,23,0
5796384,2139528,2142924,608,103,167,0
5796538,2141226,2197260,562,56,60,0
5796692,2141226,2134434,363,31,34,0
5796846,2141226,2156508,312,27,28,0
5797000,2142924,2139528,608,70,107,0
5797154,2142924,2144622,403,69,111,1
5797308,2144622,2146320,606,103,167,1
5797462,2144622,2142924,403,45,71,0
5797616,2146320,2144622,606,69,106,0
5797924,2148018,2137830,508,85,139,0
5798078,2148018,2151414,326,50,57,0
5798386,2149716,2470638,355,30,32,0
5798540,2151414,2148018,326,46,85,0
5798694,2151414,2153112,333,57,58,0
5798848,2153112,2465544,346,30,31,0
5799002,2153112,2151414,333,45,86,0
5799156,2154810,2161602,396,33,35,0
5799310,2154810,3192288,286,29,34,0
5799464,2154810,2484222,263,28,37,0
5799618,2156508,2141226,312,27,28,0
5799772,2156508,2158206,694,59,59,0
5799926,2158206,2156508,694,54,64,0
5800080,2158206,2159904,801,69,73,0
5800234,2159904,2161602,343,37,34,0
5800388,2159904,2158206,801,69,73,0
5800542,2159904,2139528,239,25,37,0
5800696,2161602,2163300,246,20,22,0
5800850,2161602,2159904,343,36,52,0
5801004,2161602,2154810,396,31,36,0
5801158,2163300,2164998,711,82,125,0
5801312,2163300,2161602,246,21,19,0
5801466,2164998,2163300,711,119,195,0
5801620,2164998,2166696,612,72,107,0
5801774,2166696,2164998,612,101,167,0
5801928,2166696,2136132,611,72,107,0
5802082,2168394,2214240,349,29,30,0
5802236,2168394,2170092,81,7,9,0
5802390,2168394,3222852,186,18,17,0
5802544,2168394,2514786,191,16,17,0
5802698,2168394,2496108,175,15,16,0
5802852,2170092,2168394,81,9,13,0
5803006,2170092,2171790,150,12,14,0
5803160,2171790,2170092,150,15,17,0
5803314,2171790,2173488,199,15,18,0
5803468,2173488,2171790,199,18,17,0
5803622,2173488,3311148,209,18,19,0
5803776,2173488,2175186,177,15,19,0
5803930,2175186,2176884,137,12,13,0
5804084,2175186,3302658,223,17,21,0
5804238,2175186,2173488,177,18,27,0
5804392,2176884,2175186,137,14,18,0
5804546,2176884,3306054,89,8,8,0
5804700,2178582,2200656,361,36,54,0
5804854,2178582,2504598,393,34,36,0
5805008,2180280,2214240,314,27,29,0
5805162,2180280,2185374,2087,189,174,0
5805316,2180280,3222852,153,13,14,0
5805470,2181978,2032554,1152,118,137,0
5805624,2181978,2183676,599,47,55,0
5805778,2183676,2181978,599,50,56,0
5805932,2183676,2198958,1125,88,103,0
5806086,2185374,2180280,2087,162,193,0
5806240,2185374,2187072,354,37,54,1
5806394,2185374,2204052,2016,204,214,0
5806548,2187072,2185374,354,37,34,0
5806702,2187072,2188770,638,55,58,1
5806856,2188770,2187072,638,55,58,0
5807010,2188770,2190468,1236,96,114,1
5807164,2190468,2188770,1236,104,110,0
5807318,2190468,2192166,1271,105,116,1
5807472,2192166,2190468,1271,108,117,0
5807626,2192166,2193864,758,107,199,1
5807780,2193864,2195562,343,29,29,0
5807934,2193864,2202354,221,19,20,1
5808088,2193864,2192166,758,115,132,0
5808242,2195562,2193864,343,27,31,0
5808396,2195562,2197260,447,45,68,0
5808550,2197260,2141226,562,56,83,0
5808704,2197260,2195562,447,40,49,0
5808858,2198958,2205750,1383,146,135,0
5809012,2198958,2183676,1125,95,98,0
5809166,2200656,2207448,94,8,9,0
5809320,2200656,2178582,361,33,39,0
5809474,2200656,2215938,631,54,57,0
5809628,2202354,2193864,221,19,20,0
5809782,2202354,2204052,1943,167,176,1
5809936,2204052,2202354,1943,167,176,0
5810090,2204052,2185374,2016,160,190,1
5810244,2205750,2198958,1383,144,211,0
5810398,2205750,2372154,1064,91,83,0
5810552,2205750,2215938,458,39,42,0
5810706,2207448,2209146,321,27,27,0
5810860,2207448,2200656,94,8,9,0
5811014,2209146,2207448,321,25,29,0
5811168,2209146,2210844,120,10,11,0
5811322,2210844,2209146,120,10,11,0
5811476,2210844,2212542,350,30,32,0
5811630,2212542,2210844,350,30,32,0
5811784,2212542,2214240,210,18,19,0
5811938,2212542,2361966,306,26,28,0
5812092,2214240,2212542,210,18,19,0
5812246,2214240,2180280,314,27,29,0
5812400,2214240,2168394,349,27,32,0
5812554,2215938,2200656,631,54,57,0
5812708,2215938,2205750,458,39,42,0
5812862,2215938,2506296,443,38,40,0
5813016,2215938,2479128,698,60,63,0
5813170,2217636,2268576,591,140,71,0
5813324,2217636,2219334,329,33,52,0
5813478,2219334,2001990,403,34,58,0
5813632,2219334,2217636,329,40,31,0
5813786,2221032,2001990,575,48,49,0
5813940,2221032,2516484,276,21,26,0
5814094,2222730,2304234,171,25,19,0
5814248,2222730,2236314,805,120,211,0
5814402,2224428,2238012,706,144,124,0
5814556,2224428,2239710,640,81,161,0
5814710,2226126,2227824,461,80,121,0
5814864,2226126,2248200,236,36,21,0
5815018,2227824,2229522,721,116,186,0
5815172,2227824,2226126,461,92,81,0
5815326,2229522,2231220,900,117,223,0
5815480,2229522,2227824,721,158,126,0
5815634,2231220,2232918,479,41,41,0
5815788,2231220,2229522,900,293,152,0
5815942,2232918,2234616,311,39,51,0
5816096,2232918,2231220,479,74,44,0
5816250,2234616,2018970,263,29,44,0
5816404,2234616,2232918,311,88,84,0
5816558,2234616,2489316,709,61,64,0
5816712,2236314,2222730,805,162,141,0
5816866,2236314,2238012,325,29,49,0
5817020,2238012,2236314,325,50,37,0
5817174,2238012,2224428,706,105,184,0
5817328,2239710,2241408,263,27,63,0
5817482,2239710,2224428,640,163,112,0
5817636,2241408,2239710,263,119,33,0
5817790,2241408,2243106,907,135,237,0
5817944,2243106,2241408,907,183,159,0
5818098,2243106,2244804,355,54,93,0
5818252,2244804,2243106,355,72,62,0
5818406,2244804,2246502,374,56,98,0
5818560,2246502,2244804,374,75,66,0
5818714,2246502,2248200,397,41,92,0
5818868,2248200,2246502,397,174,50,0
5819022,2248200,2226126,236,20,20,0
5819176,2248200,2384040,462,32,52,0
5819330,2249898,2254992,760,78,81,0
5819484,2249898,2463846,450,39,41,0
5819638,2251596,2270274,612,51,54,0
5819792,2251596,2125944,302,24,28,0
5819946,2251596,2046138,580,110,56,0
5820100,2253294,2254992,375,59,34,0
5820254,2253294,2307630,487,69,46,0
5820408,2253294,2312724,257,25,24,0
5820562,2254992,2249898,760,76,112,0
5820716,2254992,2253294,375,44,34,0
5820870,2254992,2256690,434,123,76,0
5821024,2254992,2312724,504,40,46,0
5821178,2256690,2258388,294,25,39,0
5821332,2256690,2283858,547,138,95,0
5821486,2256690,2280462,269,28,40,0
5821640,2256690,2254992,434,84,114,0
5821794,2258388,2256690,294,37,27,0
5821948,2258388,2260086,362,28,53,0
5822102,2260086,2258388,362,49,31,0
5822256,2260086,2261784,531,45,66,0
5822410,2261784,2263482,596,59,139,0
5822564,2261784,2260086,531,67,49,0
5822718,2263482,2261784,596,110,63,0
5822872,2263482,2265180,448,54,129,0
5823026,2265180,2263482,448,97,54,0
5823180,2265180,2266878,674,82,249,0
5823334,2266878,2265180,674,250,84,0
5823488,2266878,2268576,567,74,179,0
5823642,2268576,2266878,567,183,70,0
5823796,2268576,2271972,559,71,114,0
5823950,2268576,2217636,591,73,174,0
5824104,2270274,2251596,612,86,56,0
5824258,2270274,2295744,582,49,45,0
5824412,2270274,3345108,348,34,33,0
5824566,2271972,2273670,178,15,16,0
5824720,2271972,2268576,559,118,69,0
5824874,2273670,2271972,178,15,16,0
5825028,2273670,2275368,154,13,14,0
5825182,2273670,2278764,353,30,30,0
5825336,2275368,2273670,154,13,14,0
5825490,2275368,2494410,301,26,27,0
5825644,2277066,2278764,220,20,18,0
5825798,2277066,3197382,197,17,18,0
5825952,2278764,2273670,353,28,32,0
5826106,2278764,2001990,447,39,36,0
5826260,2278764,2277066,220,17,20,0
5826414,2280462,2256690,269,59,25,0
5826568,2280462,2282160,611,102,187,0
5826722,2282160,2280462,611,170,107,0
5826876,2282160,2288952,607,103,187,0
5827030,2283858,2256690,547,76,231,0
5827184,2283858,2285556,440,114,77,0
5827338,2285556,2283858,440,60,184,0
5827492,2285556,2287254,528,114,92,0
5827646,2287254,2285556,528,79,228,0
5827800,2287254,2292348,697,188,121,0
5827954,2288952,2290650,877,121,228,0
5828108,2288952,2282160,607,163,106,0
5828262,2288952,2360268,505,44,45,0
5828416,2290650,2288952,877,141,153,0
5828570,2290650,2294046,232,24,35,0
5828724,2290650,3309450,744,63,303,0
5828878,2292348,2287254,697,94,291,0
5829032,2292348,2297442,278,54,49,0
5829186,2294046,2467242,1440,124,131,0
5829340,2294046,2290650,232,24,109,0
5829494,2295744,2300838,662,56,52,0
5829648,2295744,2270274,582,83,53,0
5829802,2295744,3345108,389,33,35,1
5829956,2297442,2292348,278,45,121,0
5830110,2297442,2402718,566,58,69,0
5830264,2297442,2382342,253,25,24,0
5830418,2297442,2299140,450,130,76,0
5830572,2297442,2380644,497,35,45,0
5830726,2299140,2377248,307,41,28,0
5830880,2299140,2297442,450,52,189,0
5831034,2299140,2378946,379,60,34,0
5831188,2300838,2295744,662,93,61,0
5831342,2300838,2302536,391,39,54,0
5831496,2302536,2300838,391,77,42,0
5831650,2302536,2304234,683,58,62,0
5831804,2302536,2331402,1221,96,112,0
5831958,2304234,2302536,683,92,64,0
5832112,2304234,2305932,481,93,74,0
5832266,2304234,2222730,171,15,25,0
5832420,2305932,2304234,481,67,46,0
5832574,2305932,2307630,855,159,127,0
5832728,2307630,2253294,487,95,76,0
5832882,2307630,2305932,855,132,87,0
5833036,2307630,2401020,1290,111,117,0
5833190,2309328,2321214,638,130,79,0
5833344,2309328,2367060,623,53,57,0
5833498,2309328,2365362,449,39,41,0
5833652,2311026,2333100,595,50,55,0
5833806,2311026,3224550,419,34,38,0
5833960,2312724,2314422,540,81,94,0
5834114,2312724,2253294,257,27,38,0
5834268,2312724,2254992,504,37,39,0
5834422,2314422,2312724,540,67,142,0
5834576,2314422,2329704,508,59,89,0
5834730,2316120,2324610,565,49,51,0
5834884,2316120,2317818,554,48,50,0
5835038,2317818,2316120,554,48,50,0
5835192,2317818,2319516,704,60,64,0
5835346,2319516,2317818,704,60,64,0
5835500,2319516,1981614,692,59,63,0
5835654,2321214,2309328,638,83,125,0
5835808,2321214,2322912,696,128,86,0
5835962,2321214,2363664,250,28,76,0
5836116,2322912,2324610,419,31,38,0
5836270,2322912,2321214,696,88,144,0
5836424,2324610,2326308,393,31,34,0
5836578,2324610,2322912,419,36,38,0
5836732,2324610,2370456,204,18,19,0
5836886,2324610,2333100,462,35,37,0
5837040,2324610,2316120,565,49,51,0
5837194,2326308,2324610,393,30,37,0
5837348,2326308,2328006,438,34,36,0
5837502,2328006,2326308,438,34,40,0
5837656,2328006,2329704,645,57,65,0
5837810,2329704,2328006,645,50,61,0
5837964,2329704,2314422,508,74,139,0
5838118,2331402,2302536,1221,89,113,0
5838272,2331402,2333100,818,74,77,0
5838426,2333100,2331402,818,74,107,0
5838580,2333100,2311026,595,48,54,0
5838734,2333100,2324610,462,36,42,0
5838888,2334798,2635344,437,38,40,0
5839042,2336496,2696472,351,33,31,0
5839196,2338194,2786466,197,17,18,0
5839350,2338194,2789862,111,10,10,1
5839504,2339892,2767788,48,4,4,0
5839658,2341590,2820426,92,7,8,0
5839812,2343288,2903628,287,24,25,0
5839966,2344986,2915514,355,30,32,0
5840120,2346684,2973246,319,25,30,0
5840274,2348382,2993622,90,8,8,0
5840428,2348382,2991924,91,8,8,1
5840582,2350080,3047958,490,54,148,0
5840736,2351778,3003810,708,91,84,0
5840890,2353476,3126066,377,32,34,0
5841044,2355174,2358570,142,12,13,0
5841198,2355174,2356872,88,11,16,1
5841352,2356872,3292470,82,6,19,0
5841506,2356872,2358570,172,20,16,0
5841660,2356872,2355174,88,14,11,0
5841814,2358570,2662512,245,32,23,0
5841968,2358570,2355174,142,11,13,1
5842122,2358570,2356872,172,15,44,0
5842276,2360268,2288952,505,95,46,0
5842430,2361966,2212542,306,26,28,0
5842584,2363664,2321214,250,63,32,0
5842738,2365362,2309328,449,39,41,0
5842892,2367060,2309328,623,53,57,0
5843046,2370456,2324610,204,18,19,0
5843200,2372154,2205750,1064,84,97,0
5843354,2373852,2655720,53,5,5,1
5843508,2375550,2859480,99,9,9,1
5843662,2377248,2299140,307,26,45,0
5843816,2378946,2299140,379,29,33,0
5843970,2380644,2297442,497,43,38,0
5844124,2382342,2297442,253,27,39,0
5844278,2384040,2248200,462,86,73,0
5844432,2385738,2834010,264,23,24,1
5844586,2387436,2869668,307,26,28,1
5844740,2389134,2732130,499,43,45,1
5844894,2390832,3324732,466,40,42,1
5845048,2392530,2665908,328,28,30,1
5845202,2394228,3087012,900,77,82,1
5845356,2395926,2952870,1115,121,111,1
5845510,2399322,2125944,410,35,37,1
5845664,2401020,2307630,1290,111,117,0
5845818,2402718,2297442,566,49,53,0
5845972,2404416,2687982,590,87,64,0
5846126,2406114,2817030,181,21,52,0
5846280,2407812,2871366,111,19,19,0
5846434,2409510,2907024,293,23,27,0
5846588,2411208,2679492,267,31,28,0
5846742,2412906,2818728,891,69,82,0
5846896,2414604,2867970,419,33,39,0
5847050,2416302,2886648,246,21,23,0
5847204,2418000,3002112,501,51,58,0
5847358,2419698,3007206,224,25,39,0
5847512,2421396,2631948,464,37,44,0
5847666,2423094,2907024,167,15,16,0
5847820,2424792,2922306,109,19,30,0
5847974,2426490,3041166,234,22,22,0
5848128,2428188,2626854,608,48,56,0
5848282,2429886,2925702,272,42,47,0
5848436,2431584,2687982,365,31,34,0
5848590,2433282,2886648,244,21,19,0
5848744,2434980,2638740,274,24,25,0
5848898,2436678,2638740,411,35,37,0
5849052,2438376,2699868,402,47,42,0
