Id,FieldLocstart,FieldLocend,FieldDist,FieldTimeempty,FieldTimeloaded,FieldClosed
5849206,2440074,2592894,613,52,56,0
5849360,2441772,2611572,443,66,54,0
5849514,2443470,2687982,275,31,29,0
5849668,2445168,2711754,112,10,10,0
5849822,2446866,2776278,137,15,15,0
5849976,2448564,2886648,309,39,83,0
5850130,2450262,2866272,177,15,16,0
5850284,2451960,2947776,274,24,25,0
5850438,2453658,2951172,196,25,23,0
5850592,2455356,2986830,159,17,26,0
5850746,2457054,3019092,210,18,20,0
5850900,2458752,3061542,108,9,10,0
5851054,2460450,3083616,121,10,11,0
5851208,2462148,2497806,116,10,11,1
5851362,2463846,2249898,450,39,41,0
5851516,2465544,2153112,346,30,31,0
5851670,2467242,2294046,1440,124,621,0
5851824,2470638,2149716,355,30,32,0
5851978,2472336,2136132,340,26,32,0
5852132,2474034,2760996,236,19,22,1
5852286,2474034,2475732,148,12,16,0
5852440,2475732,2474034,148,12,14,1
5852594,2475732,1995198,34,3,3,0
5852748,2475732,2760996,139,11,15,0
5852902,2477430,3343410,33,3,3,0
5853056,2479128,2215938,698,60,63,0
5853210,2480826,2024064,516,41,47,0
5853364,2482524,2131038,451,39,41,0
5853518,2484222,2154810,263,25,25,0
5853672,2485920,2037648,667,57,89,0
5853826,2489316,2234616,709,61,64,0
5853980,2491014,2102172,477,38,44,0
5854134,2494410,2275368,301,26,27,0
5854288,2496108,2168394,175,15,16,0
5854442,2497806,2462148,116,10,11,1
5854596,2497806,2499504,288,25,26,1
5854750,2499504,1978218,460,38,52,1
5854904,2499504,2497806,288,25,26,1
5855058,2499504,2956266,1054,81,98,1
5855212,2501202,2502900,135,12,12,1
5855366,2501202,1978218,921,70,87,1
5855520,2501202,2956266,1124,87,104,1
5855674,2502900,2501202,135,12,12,1
5855828,2502900,2964756,1276,101,117,1
5855982,2504598,2178582,393,34,36,0
5856136,2506296,2215938,443,38,40,0
5856290,2511390,2127642,420,36,38,0
5856444,2514786,2168394,191,16,17,0
5856598,2516484,2221032,276,26,24,0
5856752,2530068,2531766,614,53,312,0
5856906,2530068,2541954,729,352,66,0
5857060,2530068,2543652,701,59,64,0
5857214,2531766,2533464,823,71,418,0
5857368,2531766,2530068,614,296,56,0
5857522,2531766,2569122,479,41,44,0
5857676,2531766,2564028,676,58,61,0
5857830,2533464,2535162,810,70,412,0
5857984,2533464,2531766,823,396,75,0
5858138,2533464,2570820,688,59,62,0
5858292,2533464,2560632,418,36,38,0
5858446,2535162,2533464,810,391,74,0
5858600,2535162,2536860,1070,92,540,0
5858754,2535162,2548746,977,84,613,0
5858908,2535162,2555538,724,62,66,0
5859062,2535162,2552142,750,64,68,0
5859216,2536860,2535162,1070,513,97,0
5859370,2536860,2538558,884,76,446,0
5859524,2536860,2550444,1314,113,771,0
5859678,2536860,2557236,1276,110,116,0
5859832,2538558,2536860,884,294,80,0
5859986,2538558,2540256,896,77,81,0
5860140,2538558,2572518,1117,96,563,0
5860294,2540256,2538558,896,78,81,0
5860448,2540256,2558934,1134,97,103,0
5860602,2540256,2565726,548,47,50,0
5860756,2541954,2547048,798,385,72,0
5860910,2541954,2530068,729,62,368,0
5861064,2541954,2562330,577,50,52,0
5861218,2543652,2530068,701,59,64,0
5861372,2543652,2545350,737,62,67,0
5861526,2543652,2567424,724,62,66,0
5861680,2545350,2543652,737,62,67,0
5861834,2547048,2541954,798,67,401,0
5861988,2548746,2535162,977,651,89,0
5862142,2550444,2536860,1314,631,442,0
5862296,2552142,2535162,750,64,68,0
5862450,2553840,2985132,56,5,5,0
5862604,2555538,2535162,724,62,66,0
5862758,2557236,2536860,1276,110,116,0
5862912,2558934,2540256,1134,97,103,0
5863066,2560632,2533464,418,36,38,0
5863220,2562330,2541954,577,59,52,0
5863374,2564028,2531766,676,58,61,0
5863528,2565726,2540256,548,47,50,0
5863682,2567424,2543652,724,106,66,0
5863836,2569122,2531766,479,41,44,0
5863990,2570820,2533464,688,78,62,0
5864144,2572518,2538558,1117,372,101,0
5864298,2574216,2584404,1079,93,98,0
5864452,2574216,2579310,864,279,93,0
5864606,2575914,2601384,2458,207,228,1
5864760,2575914,2577612,777,65,68,1
5864914,2577612,2575914,777,61,71,1
5865068,2577612,2591196,1026,83,94,1
5865222,2579310,2582706,624,218,76,0
5865376,2579310,2581008,758,58,70,0
5865530,2579310,2574216,864,86,129,0
5865684,2581008,2579310,758,70,65,0
5865838,2582706,2579310,624,54,59,0
5865992,2584404,2574216,1079,317,98,0
5866146,2584404,2589498,352,27,121,0
5866300,2584404,2592894,295,30,27,0
5866454,2586102,2594592,291,64,36,0
5866608,2586102,2592894,757,73,462,0
5866762,2587800,2589498,65,6,6,0
5866916,2589498,2584404,352,95,32,0
5867070,2589498,2587800,65,6,6,0
5867224,2589498,2591196,633,48,212,0
5867378,2591196,2577612,1026,87,95,1
5867532,2591196,2596290,793,59,267,0
5867686,2591196,2589498,633,177,58,0
5867840,2592894,2440074,613,52,56,0
5867994,2592894,2584404,295,24,92,0
5868148,2592894,3233040,225,23,23,0
5868302,2592894,2586102,757,98,87,0
5868456,2594592,2586102,291,33,198,0
5868610,2596290,2591196,793,218,73,0
5868764,2596290,2597988,650,142,60,0
5868918,2596290,2603082,614,43,334,0
5869072,2597988,2596290,650,55,316,0
5869226,2597988,2599686,381,84,35,0
5869380,2599686,2597988,381,32,197,0
5869534,2599686,2606478,206,50,19,0
5869688,2601384,2575914,2458,193,226,1
5869842,2601384,2618364,1081,91,100,1
5869996,2603082,3234738,89,8,7,0
5870150,2603082,2604780,1071,80,591,0
5870304,2603082,2596290,614,177,57,0
5870458,2604780,2603082,1071,296,98,0
5870612,2604780,2608176,1146,86,627,0
5870766,2606478,2599686,206,18,113,0
5870920,2608176,2609874,154,13,14,0
5871074,2608176,2604780,1146,320,105,0
5871228,2608176,2620062,426,33,107,0
5871382,2609874,2608176,154,44,38,0
5871536,2609874,2611572,224,17,21,0
5871690,2611572,2609874,224,65,52,0
5871844,2611572,2638740,434,56,82,0
5871998,2611572,2441772,443,55,81,0
5872152,2611572,2613270,696,153,102,0
5872306,2613270,2611572,696,286,531,0
5872460,2613270,2614968,326,50,57,0
5872614,2614968,2613270,326,157,233,0
5872768,2614968,2640438,590,46,54,0
5872922,2614968,2616666,297,61,37,0
5873076,2616666,2642136,568,57,84,0
5873230,2616666,2614968,297,129,162,0
5873384,2618364,2657418,901,71,83,1
5873538,2618364,2601384,1081,84,100,1
5873692,2620062,2643834,509,39,126,0
5873846,2620062,2608176,426,57,39,0
5874000,2621760,2642136,288,99,115,0
5874154,2623458,2633646,73,6,6,0
5874308,2625156,2638740,980,84,89,0
5874462,2625156,2631948,152,18,18,0
5874616,2626854,2428188,608,51,56,0
5874770,2626854,2637042,193,17,18,0
5874924,2626854,2628552,256,45,45,0
5875078,2628552,2630250,373,31,34,0
5875232,2628552,2626854,256,34,66,0
5875386,2628552,2633646,387,54,46,0
5875540,2630250,2635344,306,26,27,0
5875694,2630250,2628552,373,29,34,0
5875848,2631948,2421396,464,47,50,0
5876002,2631948,2637042,80,7,9,0
5876156,2631948,2625156,152,18,27,0
5876310,2633646,2628552,387,47,70,0
5876464,2633646,2623458,73,6,7,0
5876618,2635344,2630250,306,24,28,0
5876772,2635344,2334798,437,38,40,0
5876926,2637042,2631948,80,9,13,0
5877080,2637042,2626854,193,17,18,0
5877234,2638740,2611572,434,77,53,0
5877388,2638740,2436678,411,35,37,0
5877542,2638740,2625156,980,84,89,0
5877696,2638740,2434980,274,24,25,0
5877850,2640438,2614968,590,49,55,0
5878004,2642136,2621760,288,31,31,0
5878158,2642136,2616666,568,198,167,0
5878312,2643834,2659116,652,49,164,0
5878466,2643834,2620062,509,68,46,0
5878620,2643834,2645532,270,23,23,0
5878774,2645532,2643834,270,21,25,0
5878928,2645532,2647230,356,37,46,0
5879082,2645532,3236436,109,10,10,0
5879236,2647230,2645532,356,32,33,0
5879390,2647230,2648928,388,30,36,0
5879544,2648928,2650626,217,17,20,0
5879698,2648928,2647230,388,36,34,0
5879852,2650626,2652324,116,12,11,0
5880006,2650626,2648928,217,19,18,0
5880160,2652324,2650626,116,12,18,0
5880314,2652324,2654022,257,22,23,0
5880468,2654022,2655720,228,18,21,0
5880622,2654022,2652324,257,22,23,0
5880776,2655720,2654022,228,20,18,0
5880930,2655720,2373852,53,5,5,1
5881084,2655720,2660814,312,27,28,0
5881238,2657418,2669304,1687,143,155,1
5881392,2657418,2618364,901,76,83,1
5881546,2659116,2643834,652,80,60,0
5881700,2659116,2662512,669,50,167,0
5881854,2660814,2655720,312,27,28,0
5882008,2662512,2659116,669,88,61,0
5882162,2662512,2664210,292,31,45,0
5882316,2662512,2358570,245,17,63,0
5882470,2662512,3238134,121,10,11,0
5882624,2664210,2662512,292,30,35,0
5882778,2664210,2665908,1143,277,143,0
5882932,2665908,2664210,1143,136,342,0
5883086,2665908,2392530,328,28,30,1
5883240,2665908,2667606,343,37,34,0
5883394,2667606,2672700,702,60,64,0
5883548,2667606,2671002,75,6,7,0
5883702,2667606,2665908,343,36,65,0
5883856,2669304,2691378,1100,94,100,1
5884010,2669304,2657418,1687,138,154,1
5884164,2671002,2667606,75,6,7,0
5884318,2672700,2667606,702,60,80,0
5884472,2674398,2689680,1094,84,101,0
5884626,2676096,3212664,199,15,18,0
5884780,2676096,2693076,410,31,104,0
5884934,2676096,3204174,222,26,21,0
5885088,2676096,2677794,285,24,32,0
5885242,2677794,2676096,285,37,26,0
5885396,2677794,3239832,58,5,5,0
5885550,2677794,2681190,353,46,87,0
5885704,2679492,2411208,267,27,39,0
5885858,2679492,2686284,166,46,21,0
5886012,2681190,2682888,342,29,39,0
5886166,2681190,2677794,353,110,44,0
5886320,2682888,2684586,262,20,31,0
5886474,2682888,2681190,342,44,31,0
5886628,2684586,2682888,262,40,26,0
5886782,2684586,2686284,301,23,42,0
5886936,2686284,2687982,358,49,54,0
5887090,2686284,2679492,166,19,47,0
5887244,2686284,2684586,301,46,47,0
5887398,2687982,2431584,365,29,34,0
5887552,2687982,2686284,358,66,64,0
5887706,2687982,2689680,303,30,28,0
5887860,2687982,2404416,590,59,110,0
5888014,2687982,2443470,275,27,40,0
5888168,2687982,2701566,494,42,46,0
5888322,2689680,2694774,405,47,104,0
5888476,2689680,2674398,1094,92,102,0
5888630,2689680,2687982,303,32,46,0
5888784,2691378,2744016,2350,198,214,1
5888938,2691378,2669304,1100,94,100,1
5889092,2693076,2676096,410,51,38,0
5889246,2693076,2703264,474,35,118,0
5889400,2694774,2698170,201,17,18,0
5889554,2694774,2689680,405,104,51,0
5889708,2696472,2336496,351,27,33,0
5889862,2696472,2698170,420,33,38,0
5890016,2698170,2694774,201,17,18,0
5890170,2698170,2720244,223,17,21,0
5890324,2698170,2696472,420,36,34,0
5890478,2699868,2438376,402,40,58,0
5890632,2699868,2701566,434,109,54,0
5890786,2701566,2687982,494,39,45,0
5890940,2701566,2699868,434,51,108,0
5891094,2703264,2704962,1134,97,89,0
5891248,2703264,2706660,643,48,145,0
5891402,2703264,2693076,474,60,43,0
5891556,2704962,2703264,1134,90,104,0
5891710,2704962,3241530,357,33,31,0
5891864,2706660,2703264,643,77,59,0
5892018,2706660,2708358,676,50,170,0
5892172,2708358,2716848,693,62,173,0
5892326,2708358,2710056,587,59,60,0
5892480,2708358,2706660,676,80,62,0
5892634,2710056,2711754,498,34,56,0
5892788,2710056,2708358,587,61,86,0
5892942,2711754,2713452,419,42,43,0
5893096,2711754,2710056,498,51,78,0
5893250,2711754,2445168,112,10,10,0
5893404,2713452,2711754,419,43,62,0
5893558,2713452,2715150,428,39,52,0
5893712,2715150,2713452,428,38,40,0
5893866,2715150,2718546,454,34,41,0
5894020,2715150,2721942,226,20,18,0
5894174,2716848,2723640,726,64,181,0
5894328,2716848,2708358,693,92,63,0
5894482,2718546,2715150,454,40,41,0
5894636,2720244,2698170,223,21,20,0
5894790,2721942,2715150,226,18,21,0
5894944,2723640,2738922,104,9,22,0
5895098,2723640,2725338,467,37,43,0
5895252,2723640,2716848,726,95,66,0
5895406,2725338,2723640,467,39,43,0
5895560,2725338,2727036,514,44,40,0
5895714,2727036,2728734,477,73,83,0
5895868,2727036,2737224,584,50,53,0
5896022,2727036,2725338,514,41,47,0
5896176,2728734,2730432,493,39,46,0
5896330,2728734,2727036,477,67,125,0
5896484,2730432,2728734,493,50,53,0
5896638,2730432,2732130,288,27,27,0
5896792,2732130,2730432,288,30,41,0
5896946,2732130,2745714,89,8,8,0
5897100,2732130,2389134,499,43,45,1
5897254,2733828,2738922,29,2,3,0
5897408,2735526,2738922,407,54,31,0
5897562,2735526,2740620,581,49,145,0
5897716,2737224,2727036,584,49,53,0
5897870,2737224,3243228,708,56,65,0
5898024,2738922,2733828,29,2,3,0
5898178,2738922,2735526,407,33,101,0
5898332,2738922,2723640,104,12,10,0
5898486,2740620,2783070,271,24,68,0
5898640,2740620,2742318,2088,162,193,0
5898794,2740620,2769486,1202,101,111,1
5898948,2740620,2735526,581,75,53,0
5899102,2742318,2740620,2088,189,174,0
5899256,2744016,2691378,2350,201,214,1
5899410,2744016,2752506,1926,158,176,1
5899564,2745714,2732130,89,8,8,0
5899718,2747412,2781372,161,12,20,0
5899872,2747412,2776278,167,17,21,0
5900026,2749110,2750808,970,81,88,0
5900180,2749110,2764392,248,21,23,1
5900334,2749110,2754204,1197,96,110,1
5900488,2749110,2769486,744,68,62,1
5900642,2750808,2749110,970,83,89,0
5900796,2752506,2754204,1266,107,117,1
5900950,2752506,2744016,1926,164,177,1
5901104,2752506,2835708,2045,173,188,1
5901258,2754204,2749110,1197,101,111,1
5901412,2754204,2752506,1266,102,116,1
5901566,2755902,2757600,55,5,5,0
5901720,2757600,2762694,237,21,29,0
5901874,2757600,2755902,55,5,5,0
5902028,2757600,1998594,209,18,19,0
5902182,2759298,2808540,72,8,15,0
5902336,2759298,2781372,82,8,15,0
5902490,2759298,2760996,395,34,31,0
5902644,2760996,2759298,395,31,42,0
5902798,2760996,2475732,139,12,12,1
5902952,2760996,2474034,236,20,22,0
5903106,2762694,2757600,237,20,22,0
5903260,2762694,2810238,440,39,45,0
5903414,2764392,2749110,248,21,23,1
5903568,2764392,1998594,336,29,31,1
5903722,2766090,2776278,209,18,25,0
5903876,2766090,2783070,203,17,18,0
5904030,2767788,2339892,48,4,4,0
5904184,2767788,2786466,43,4,4,0
5904338,2767788,2784768,312,27,28,1
5904492,2769486,2798352,106,9,10,0
5904646,2769486,2740620,1202,96,110,1
5904800,2769486,3255114,488,41,45,0
5904954,2769486,2749110,744,58,69,1
5905108,2771184,2772882,79,7,7,0
5905262,2771184,2779674,81,6,7,1
5905416,2771184,3216060,47,5,7,0
5905570,2772882,3214362,37,3,3,1
5905724,2772882,3195684,91,11,13,0
5905878,2772882,3216060,63,6,7,1
5906032,2772882,3217758,61,6,9,1
5906186,2772882,2771184,79,7,7,1
5906340,2772882,2774580,154,18,14,0
5906494,2774580,2772882,154,13,13,1
5906648,2774580,2783070,101,15,9,0
5906802,2774580,3289074,101,9,9,1
5906956,2774580,3195684,94,10,9,1
5907110,2776278,2777976,155,13,58,0
5907264,2776278,2747412,167,15,21,0
5907418,2776278,2766090,209,17,19,0
5907572,2776278,2446866,137,14,20,0
5907726,2777976,2781372,295,30,28,1
5907880,2777976,2779674,68,7,10,0
5908034,2777976,2776278,155,12,14,1
5908188,2777976,3217758,119,12,14,0
5908342,2777976,3214362,145,13,13,0
5908496,2779674,2771184,81,7,7,0
5908650,2779674,2777976,68,7,7,1
5908804,2779674,3216060,53,5,8,0
5908958,2781372,2759298,82,7,12,0
5909112,2781372,2777976,295,31,54,0
5909266,2781372,2747412,161,16,16,0
5909420,2783070,2774580,101,11,15,1
5909574,2783070,2784768,203,19,47,0
5909728,2783070,2766090,203,17,24,0
5909882,2783070,2740620,271,35,25,0
5910036,2784768,2783070,203,21,25,0
5910190,2784768,2800050,43,4,15,0
5910344,2784768,2788164,70,6,16,0
5910498,2784768,2767788,312,27,28,0
5910652,2786466,2767788,43,4,4,1
5910806,2786466,3244926,183,16,17,1
5910960,2786466,2338194,197,17,18,1
5911114,2786466,2789862,78,7,7,0
5911268,2788164,2784768,70,8,8,0
5911422,2788164,2791560,52,4,14,0
5911576,2788164,3244926,159,14,14,0
5911730,2789862,2793258,82,7,7,0
5911884,2789862,3246624,186,16,17,1
5912038,2789862,2338194,111,10,10,0
5912192,2789862,2786466,78,7,7,1
5912346,2791560,3246624,160,14,41,0
5912500,2791560,2788164,52,5,7,0
5912654,2791560,2794956,88,8,8,0
5912808,2793258,3248322,183,16,17,1
5912962,2793258,2789862,82,7,7,1
5913116,2793258,2796654,70,6,6,0
5913270,2794956,2791560,88,10,11,0
5913424,2794956,3248322,163,14,15,0
5913578,2794956,2806842,72,6,6,0
5913732,2796654,2798352,186,16,20,0
5913886,2796654,2793258,70,6,6,1
5914040,2796654,3250020,152,13,14,1
5914194,2798352,3256812,67,6,6,0
5914348,2798352,2806842,146,11,17,0
5914502,2798352,2769486,106,9,10,0
5914656,2798352,2796654,186,15,17,1
5914810,2800050,2784768,43,4,4,1
5914964,2800050,2803446,77,7,20,0
5915118,2800050,3251718,217,19,73,0
5915272,2801748,2806842,259,29,24,0
5915426,2801748,3251718,212,18,19,1
5915580,2801748,2805144,77,7,7,1
5915734,2803446,3253416,251,22,64,0
5915888,2803446,2800050,77,7,7,1
5916042,2805144,2801748,77,7,7,0
5916196,2805144,3253416,154,13,14,1
5916350,2806842,2794956,72,8,9,0
5916504,2806842,3250020,161,13,15,0
5916658,2806842,2801748,259,21,24,1
5916812,2806842,2798352,146,12,13,1
5916966,2808540,2759298,72,7,7,0
5917120,2808540,1998594,113,10,12,0
5917274,2810238,2762694,440,35,39,0
5917428,2810238,2811936,690,61,83,0
5917582,2811936,2810238,690,58,62,0
5917736,2811936,2813634,562,48,66,0
5917890,2813634,2815332,87,10,26,0
5918044,2813634,2811936,562,44,51,0
5918198,2813634,2823822,702,61,86,0
5918352,2815332,2813634,87,25,11,0
5918506,2815332,2817030,479,51,74,0
5918660,2817030,2815332,479,48,45,0
5918814,2817030,2406114,181,44,25,0
5918968,2817030,3258510,129,11,15,0
5919122,2818728,2820426,318,69,40,0
5919276,2818728,3258510,387,39,57,0
5919430,2818728,2412906,891,75,81,0
5919584,2820426,2822124,443,35,40,0
5919738,2820426,2341590,92,8,7,0
5919892,2820426,2818728,318,40,67,0
5920046,2822124,2820426,443,38,34,0
5920200,2822124,2825520,375,29,34,0
5920354,2823822,2827218,622,50,75,0
5920508,2823822,2813634,702,57,63,0
5920662,2825520,2840802,296,33,52,0
5920816,2825520,2822124,375,32,33,0
5920970,2827218,2837406,623,49,75,0
5921124,2827218,2828916,838,69,77,0
5921278,2827218,2823822,622,53,49,0
5921432,2828916,2827218,838,71,77,0
5921586,2828916,2830614,549,63,96,0
5921740,2828916,3260208,677,58,62,0
5921894,2830614,2834010,419,97,52,0
5922048,2830614,2832312,621,53,57,0
5922202,2830614,2828916,549,95,152,0
5922356,2832312,2839104,551,47,51,0
5922510,2832312,2830614,621,53,57,0
5922664,2834010,2830614,419,51,95,0
5922818,2834010,2385738,264,23,24,1
5922972,2834010,2844198,309,27,28,0
5923126,2834010,2842500,279,22,26,0
5923280,2835708,2752506,2045,166,187,1
5923434,2835708,2873064,1495,117,137,1
5923588,2837406,2847594,583,50,70,0
5923742,2837406,2827218,623,53,50,0
5923896,2839104,2832312,551,43,51,0
5924050,2840802,2825520,296,51,82,0
5924204,2842500,2834010,279,24,22,0
5924358,2844198,2834010,309,27,28,0
5924512,2845896,2859480,145,11,14,0
5924666,2847594,2861178,516,44,62,0
5924820,2847594,2837406,583,50,52,0
5924974,2847594,2849292,182,17,17,0
5925128,2849292,2850990,315,28,25,0
5925282,2849292,3261906,338,29,28,0
5925436,2849292,2847594,182,14,17,0
5925590,2850990,2852688,449,44,42,0
5925744,2850990,2849292,315,25,29,0
5925898,2852688,2850990,449,34,42,0
5926052,2852688,2854386,274,61,34,0
5926206,2854386,2856084,358,83,51,0
5926360,2854386,2852688,274,34,59,0
5926514,2856084,2857782,114,10,13,0
5926668,2856084,2854386,358,42,102,0
5926822,2857782,2856084,114,12,18,0
5926976,2857782,2859480,277,28,26,0
5927130,2859480,2845896,145,14,13,0
5927284,2859480,2375550,99,9,9,1
5927438,2859480,2857782,277,29,43,0
5927592,2861178,2862876,382,33,46,0
5927746,2861178,2874762,128,11,12,0
5927900,2861178,2847594,516,44,46,0
5928054,2862876,2864574,192,16,17,0
5928208,2862876,2881554,272,23,33,0
5928362,2862876,2861178,382,33,34,0
5928516,2864574,2862876,192,16,17,0
5928670,2864574,2866272,411,32,38,0
5928824,2866272,2864574,411,37,35,0
5928978,2866272,2450262,177,15,16,0
5929132,2866272,2867970,903,76,82,0
5929286,2867970,3263604,190,19,20,0
5929440,2867970,2876460,190,31,23,0
5929594,2867970,2869668,294,39,51,0
5929748,2867970,2866272,903,77,82,0
5929902,2867970,2414604,419,35,37,0
5930056,2869668,2871366,382,30,35,0
5930210,2869668,2387436,307,26,28,1
5930364,2869668,2867970,294,45,79,0
5930518,2871366,2407812,111,15,29,0
5930672,2871366,2869668,382,33,30,0
5930826,2871366,2879856,382,49,75,0
5930980,2873064,2835708,1495,126,130,1
5931134,2873064,2898534,1529,128,142,1
5931288,2874762,2861178,128,11,12,0
5931442,2876460,2867970,190,24,35,0
5931596,2878158,2883252,594,61,89,0
5931750,2879856,2903628,585,49,54,0
5931904,2879856,2871366,382,78,47,0
5932058,2881554,2900232,480,41,49,0
5932212,2881554,2884950,449,40,36,0
5932366,2881554,2862876,272,23,24,0
5932520,2883252,2890044,442,44,65,0
5932674,2883252,2878158,594,65,59,0
5932828,2884950,2886648,678,139,84,0
5932982,2884950,2881554,449,35,41,0
5933136,2886648,2884950,678,88,134,0
5933290,2886648,2416302,246,19,23,0
5933444,2886648,2448564,309,60,50,0
5933598,2886648,2433282,244,19,22,0
5933752,2886648,2890044,246,19,23,0
5933906,2888346,2891742,187,24,33,0
5934060,2888346,2890044,91,8,8,0
5934214,2888346,2920608,169,17,26,0
5934368,2890044,2888346,91,7,8,0
5934522,2890044,2886648,246,21,22,0
5934676,2890044,2883252,442,47,47,0
5934830,2891742,2888346,187,29,50,0
5934984,2891742,2893440,332,30,28,0
5935138,2893440,2891742,332,26,31,0
5935292,2893440,2895138,262,23,21,0
5935446,2895138,2896836,73,7,11,0
5935600,2895138,2893440,262,20,24,0
5935754,2895138,2935890,246,21,22,0
5935908,2895138,2903628,446,58,85,0
5936062,2896836,2932494,428,36,40,0
5936216,2896836,2895138,73,7,8,0
5936370,2896836,2934192,865,74,68,0
5936524,2898534,2873064,1529,119,141,1
5936678,2898534,2929098,754,64,66,1
5936832,2900232,2901930,520,44,62,0
5936986,2900232,2881554,480,38,43,0
5937140,2901930,2905326,478,41,58,0
5937294,2901930,2900232,520,44,46,0
5937448,2903628,2343288,287,22,26,0
