Id,FieldLocstart,FieldLocend,FieldDist,FieldTimeempty,FieldTimeloaded,FieldClosed
5937602,2903628,2879856,585,45,54,0
5937756,2903628,2895138,446,84,55,0
5937910,2905326,2930796,398,33,46,0
5938064,2905326,2913816,894,165,110,0
5938218,2905326,2901930,478,40,43,0
5938372,2907024,2913816,391,88,57,0
5938526,2907024,2423094,167,17,21,0
5938680,2907024,2409510,293,26,24,0
5938834,2908722,2910420,480,106,60,0
5938988,2908722,2961360,65,9,17,0
5939142,2910420,2908722,480,60,104,0
5939296,2910420,2918910,731,55,69,0
5939450,2910420,2915514,476,48,71,0
5939604,2912118,2937588,174,19,27,0
5939758,2912118,2913816,734,58,67,0
5939912,2912118,2918910,528,43,48,0
5940066,2913816,2907024,391,47,110,0
5940220,2913816,2912118,734,63,57,0
5940374,2913816,2905326,894,116,169,0
5940528,2915514,2917212,364,31,33,0
5940682,2915514,2910420,476,45,51,0
5940836,2915514,2344986,355,30,32,0
5940990,2917212,2959662,54,4,5,0
5941144,2917212,2915514,364,31,33,0
5941298,2918910,2912118,528,45,48,0
5941452,2918910,2910420,731,71,69,0
5941606,2920608,2888346,169,13,19,0
5941760,2920608,2922306,157,27,43,0
5941914,2922306,2920608,157,17,28,0
5942068,2922306,2424792,109,12,19,0
5942222,2922306,2924004,294,51,81,0
5942376,2924004,2925702,190,16,15,0
5942530,2924004,2922306,294,33,52,0
5942684,2925702,2429886,272,38,71,0
5942838,2925702,2924004,190,15,17,0
5942992,2927400,2929098,394,33,35,1
5943146,2927400,1979916,1252,103,114,1
5943300,2929098,2898534,754,59,69,1
5943454,2929098,2927400,394,31,36,1
5943608,2930796,2905326,398,31,36,0
5943762,2930796,2963058,572,45,70,0
5943916,2932494,2896836,428,34,39,0
5944070,2934192,2896836,865,69,79,0
5944224,2935890,2895138,246,21,22,0
5944378,2937588,2912118,174,18,16,0
5944532,2939286,2964756,224,17,21,0
5944686,2939286,2957964,614,52,57,0
5944840,2939286,2940984,435,37,53,0
5944994,2940984,3265302,209,18,19,0
5945148,2940984,2939286,435,37,40,0
5945302,2940984,2947776,400,34,49,0
5945456,2942682,2971548,394,54,103,0
5945610,2942682,2944380,322,52,39,0
5945764,2944380,2946078,564,45,52,0
5945918,2944380,2973246,520,60,151,0
5946072,2944380,2942682,322,41,59,0
5946226,2946078,2944380,564,48,52,0
5946380,2946078,2968152,668,55,61,0
5946534,2947776,2949474,373,41,49,0
5946688,2947776,2974944,512,53,62,0
5946842,2947776,2451960,274,24,25,0
5946996,2947776,2940984,400,33,37,0
5947150,2949474,2951172,351,104,58,0
5947304,2949474,2947776,373,38,56,0
5947458,2951172,2949474,351,39,107,0
5947612,2951172,2453658,196,23,35,0
5947766,2951172,2952870,338,62,75,0
5947920,2952870,2951172,338,44,88,0
5948074,2952870,2395926,1115,115,168,1
5948228,2952870,2954568,262,29,34,0
5948382,2954568,2966454,811,70,98,0
5948536,2954568,2976642,145,15,17,0
5948690,2954568,2952870,262,27,39,0
5948844,2956266,2501202,1124,103,96,1
5948998,2956266,2499504,1054,99,94,1
5949152,2956266,2990226,3975,334,369,1
5949306,2957964,2993622,427,36,33,0
5949460,2957964,2939286,614,49,55,0
5949614,2959662,2961360,624,58,54,0
5949768,2959662,2917212,54,5,4,0
5949922,2959662,3341712,529,41,49,0
5950076,2961360,2959662,624,48,58,0
5950230,2961360,2908722,65,10,11,0
5950384,2961360,2963058,685,54,63,0
5950538,2963058,2964756,135,11,16,0
5950692,2963058,2961360,685,58,53,0
5950846,2963058,2930796,572,48,52,0
5951000,2964756,2963058,135,11,11,0
5951154,2964756,2939286,224,19,28,0
5951308,2964756,2502900,1276,108,103,1
5951462,2966454,2954568,811,70,74,0
5951616,2968152,2946078,668,57,61,0
5951770,2969850,2971548,381,87,55,0
5951924,2969850,2974944,416,59,73,0
5952078,2971548,2942682,394,63,69,0
5952232,2971548,2969850,381,45,108,0
5952386,2973246,2944380,520,128,72,0
5952540,2973246,2346684,319,29,27,0
5952694,2974944,2947776,512,44,48,0
5952848,2974944,2969850,416,61,110,0
5953002,2976642,2954568,145,12,14,0
5953156,2978340,3000414,442,46,43,0
5953310,2980038,2997018,291,50,80,0
5953464,2981736,2983434,218,17,20,0
5953618,2981736,2991924,113,10,10,0
5953772,2981736,2995320,534,45,49,0
5953926,2983434,2981736,218,18,20,0
5954080,2983434,2985132,302,26,27,0
5954234,2983434,3267000,44,4,4,0
5954388,2985132,2553840,56,5,5,0
5954542,2985132,2986830,553,47,44,0
5954696,2985132,2983434,302,26,27,0
5954850,2986830,2985132,553,44,51,0
5955004,2986830,2455356,159,15,18,0
5955158,2986830,2988528,538,70,106,0
5955312,2988528,3007206,761,81,74,0
5955466,2988528,2986830,538,110,67,0
5955620,2990226,2956266,3975,311,366,1
5955774,2990226,3020790,1197,96,110,1
5955928,2991924,2348382,91,8,8,0
5956082,2991924,2993622,106,9,10,0
5956236,2991924,2981736,113,10,10,0
5956390,2993622,2991924,106,9,10,0
5956544,2993622,2957964,427,34,38,0
5956698,2993622,2348382,90,8,8,1
5956852,2995320,3008904,384,32,35,0
5957006,2995320,3022488,59,6,7,0
5957160,2995320,2981736,534,42,48,0
5957314,2997018,2980038,291,32,51,0
5957468,2997018,3000414,184,15,17,0
5957622,2997018,3027582,420,35,39,0
5957776,2998716,3005508,341,34,50,0
5957930,2998716,3002112,375,59,101,0
5958084,2998716,3000414,375,30,34,0
5958238,3000414,2998716,375,32,31,0
5958392,3000414,2997018,184,16,17,0
5958546,3000414,2978340,442,46,68,0
5958700,3002112,2998716,375,48,66,0
5958854,3002112,2418000,501,56,84,0
5959008,3003810,2351778,708,84,126,0
5959162,3005508,2998716,341,35,37,0
5959316,3005508,3007206,613,61,92,0
5959470,3007206,2988528,761,79,116,0
5959624,3007206,2419698,224,39,62,0
5959778,3007206,3005508,613,56,67,0
5959932,3008904,2995320,384,30,34,0
5960086,3008904,3024186,816,69,67,0
5960240,3008904,3010602,119,10,11,0
5960394,3010602,3008904,119,10,11,0
5960548,3010602,3013998,191,19,28,0
5960702,3012300,3039468,373,31,32,0
5960856,3013998,3010602,191,20,20,0
5961010,3013998,3015696,332,34,50,0
5961164,3013998,3270396,115,9,11,0
5961318,3013998,3268698,136,11,13,0
5961472,3015696,3013998,332,36,33,0
5961626,3015696,3042864,1208,93,111,0
5961780,3015696,3017394,952,262,124,0
5961934,3017394,3015696,952,107,285,0
5962088,3017394,3019092,655,56,60,0
5962242,3019092,3017394,655,54,60,0
5962396,3019092,2457054,210,16,19,0
5962550,3019092,3025884,165,14,15,0
5962704,3019092,3029280,152,13,14,0
5962858,3020790,2990226,1197,101,110,1
5963012,3020790,3331524,2840,239,262,1
5963166,3022488,2995320,59,5,6,0
5963320,3024186,3008904,816,64,73,0
5963474,3024186,3049656,919,77,86,0
5963628,3025884,3019092,165,14,15,0
5963782,3027582,2997018,420,33,39,0
5963936,3029280,3019092,152,13,14,0
5964090,3030978,3056448,133,11,12,0
5964244,3032676,3056448,868,229,109,0
5964398,3034374,3047958,232,31,60,0
5964552,3034374,3044562,163,16,24,0
5964706,3036072,3037770,220,30,57,0
5964860,3036072,3041166,504,56,151,0
5965014,3036072,3046260,89,8,10,0
5965168,3037770,3036072,220,36,38,0
5965322,3037770,3039468,478,59,105,0
5965476,3039468,3012300,373,29,34,0
5965630,3039468,3037770,478,107,60,0
5965784,3041166,3042864,178,22,39,0
5965938,3041166,2426490,234,25,34,0
5966092,3041166,3036072,504,147,64,0
5966246,3042864,3041166,178,40,22,0
5966400,3042864,3015696,1208,101,112,0
5966554,3044562,3056448,335,79,42,0
5966708,3044562,3034374,163,19,17,0
5966862,3046260,3056448,253,23,27,0
5967016,3046260,3036072,89,9,13,0
5967170,3047958,2350080,490,144,62,0
5967324,3047958,3034374,232,39,40,0
5967478,3049656,3068334,1380,121,110,0
5967632,3049656,3024186,919,71,83,0
5967786,3049656,3051354,518,67,41,0
5967940,3051354,3049656,518,41,47,0
5968094,3051354,3273792,196,17,18,0
5968248,3051354,3058146,323,42,29,0
5968402,3051354,3272094,170,15,15,0
5968556,3053052,3071730,543,42,50,0
5968710,3053052,3054750,607,51,56,0
5968864,3054750,3053052,607,48,56,0
5969018,3054750,3076824,93,8,8,0
5969172,3054750,3328128,272,43,41,0
5969326,3056448,3030978,133,11,12,0
5969480,3056448,3044562,335,40,78,0
5969634,3056448,3046260,253,25,38,0
5969788,3056448,3032676,868,100,230,0
5969942,3058146,3051354,323,28,29,0
5970096,3058146,3273792,208,18,19,0
5970250,3058146,3059844,408,72,72,0
5970404,3058146,3272094,258,22,23,0
5970558,3059844,3061542,732,119,73,0
5970712,3059844,3058146,408,68,111,0
5970866,3061542,3063240,305,37,29,0
5971020,3061542,2458752,108,9,10,0
5971174,3061542,3059844,732,75,110,0
5971328,3063240,3064938,146,25,15,0
5971482,3063240,3061542,305,31,33,0
5971636,3064938,3073428,93,12,8,0
5971790,3064938,3066636,178,19,27,0
5971944,3064938,3063240,146,15,21,0
5972098,3066636,3075126,845,71,76,0
5972252,3066636,3064938,178,17,17,0
5972406,3068334,3049656,1380,163,124,0
5972560,3068334,3329826,795,82,97,0
5972714,3070032,3071730,117,12,11,0
5972868,3071730,3070032,117,12,18,0
5973022,3071730,3053052,543,46,50,0
5973176,3073428,3064938,93,8,8,0
5973330,3075126,3066636,845,66,78,0
5973484,3076824,3054750,93,12,8,0
5973638,3078522,3333222,894,94,109,0
5973792,3078522,3080220,412,37,35,0
5973946,3078522,3090408,731,56,68,0
5974100,3080220,3078522,412,32,30,0
5974254,3080220,3081918,554,62,65,0
5974408,3080220,3100596,97,10,14,0
5974562,3081918,3080220,554,63,76,0
5974716,3081918,3083616,601,52,66,0
5974870,3083616,3085314,467,81,81,0
5975024,3083616,2460450,121,10,11,0
5975178,3083616,3081918,601,60,73,0
5975332,3085314,3087012,278,31,28,0
5975486,3085314,3102294,175,14,16,0
5975640,3085314,3083616,467,62,96,0
5975794,3087012,3107388,105,9,10,0
5975948,3087012,3103992,634,54,58,0
5976102,3087012,3105690,722,62,66,0
5976256,3087012,2394228,900,77,82,1
5976410,3087012,3085314,278,28,33,0
5976564,3088710,3110784,34,3,3,0
5976718,3090408,3110784,326,34,52,0
5976872,3090408,3078522,731,70,66,0
5977026,3092106,3278886,123,11,10,0
5977180,3092106,3097200,111,11,10,0
5977334,3093804,3100596,512,50,48,0
5977488,3093804,3095502,325,25,30,0
5977642,3095502,3093804,325,27,30,0
5977796,3095502,3097200,263,21,24,1
5977950,3097200,3098898,260,20,24,0
5978104,3097200,3092106,111,8,10,0
5978258,3097200,3095502,263,22,24,1
5978412,3098898,3097200,260,22,23,0
5978566,3098898,3115878,557,136,70,0
5978720,3100596,3277188,117,12,18,0
5978874,3100596,3080220,97,11,10,0
5979028,3100596,3093804,512,54,76,0
5979182,3102294,3085314,175,16,14,0
5979336,3103992,3087012,634,54,46,0
5979490,3105690,3087012,722,62,66,0
5979644,3107388,3087012,105,9,10,0
5979798,3109086,3119274,319,27,26,0
5979952,3110784,3088710,34,3,3,0
5980106,3110784,3090408,326,28,37,0
5980260,3110784,3112482,530,42,48,0
5980414,3112482,3120972,293,23,27,0
5980568,3112482,3110784,530,45,41,0
5980722,3112482,3114180,1122,132,118,0
5980876,3114180,3112482,1122,112,162,0
5981030,3114180,3115878,909,91,138,0
5981184,3114180,3280584,77,7,7,0
5981338,3115878,3098898,557,66,135,0
5981492,3115878,3117576,434,58,52,0
5981646,3115878,3114180,909,81,99,0
5981800,3117576,3115878,434,52,78,0
5981954,3117576,3139650,789,62,73,0
5982108,3117576,3119274,251,20,23,0
5982262,3119274,3109086,319,25,29,0
5982416,3119274,3117576,251,23,21,0
5982570,3119274,3137952,163,12,15,0
5982724,3120972,3126066,393,31,36,0
5982878,3120972,3112482,293,25,25,0
5983032,3122670,3124368,752,61,71,0
5983186,3122670,3126066,91,8,8,0
5983340,3122670,3127764,519,45,47,0
5983494,3124368,3122670,752,76,83,0
5983648,3126066,3122670,91,8,8,0
5983802,3126066,3120972,393,33,33,0
5983956,3126066,2353476,377,32,34,0
5984110,3126066,3134556,871,67,80,0
5984264,3127764,3129462,1101,120,110,0
5984418,3127764,3282282,104,9,9,0
5984572,3127764,3122670,519,45,47,0
5984726,3129462,3127764,1101,113,165,0
5984880,3131160,3331524,3212,256,295,1
5985034,3131160,3165120,5458,431,502,1
5985188,3131160,1983312,2402,200,219,1
5985342,3132858,3134556,83,9,11,0
5985496,3134556,3136254,1317,102,124,0
5985650,3134556,3132858,83,7,8,0
5985804,3134556,3126066,871,73,81,0
5985958,3136254,3134556,1317,132,134,0
5986112,3136254,1983312,1399,143,208,1
5986266,3136254,3141348,856,73,78,0
5986420,3137952,3119274,163,16,16,0
5986574,3139650,3117576,789,66,73,0
5986728,3141348,3146442,327,28,30,0
5986882,3141348,3136254,856,72,78,0
5987036,3141348,3143046,1141,90,105,0
5987190,3143046,3141348,1141,97,93,0
5987344,3144744,1983312,1373,138,214,1
5987498,3144744,3151536,875,74,80,1
5987652,3146442,3141348,327,28,30,0
5987806,3146442,3148140,366,31,33,0
5987960,3148140,3149838,530,40,50,0
5988114,3148140,3153234,304,25,28,0
5988268,3148140,3146442,366,31,33,0
5988422,3149838,3148140,530,51,49,0
5988576,3151536,3144744,875,71,80,1
5988730,3151536,1985010,841,84,123,1
5988884,3153234,3148140,304,26,28,0
5989038,3153234,3154932,317,27,29,0
5989192,3154932,3153234,317,27,29,0
5989346,3154932,3160026,504,41,46,0
5989500,3154932,3156630,721,77,113,0
5989654,3156630,3154932,721,72,68,0
5989808,3158328,1985010,416,36,38,1
5989962,3158328,3165120,1224,105,111,1
5990116,3160026,3154932,504,43,46,0
5990270,3160026,3161724,531,45,48,0
5990424,3161724,3163422,457,35,43,0
5990578,3161724,3166818,912,78,83,0
5990732,3161724,3160026,531,45,48,0
5990886,3163422,3161724,457,46,46,0
5991040,3165120,3158328,1224,105,111,1
5991194,3165120,3131160,5458,459,505,1
5991502,3166818,3168516,1118,96,102,0
5991656,3166818,3161724,912,76,83,0
5991810,3168516,3229644,779,66,71,0
5991964,3168516,3170214,784,63,72,0
5992118,3168516,3166818,1118,95,102,0
5992272,3170214,3168516,784,66,72,0
5992426,3171912,3226248,1975,152,182,1
5992580,3171912,3165120,1351,114,125,0
5992734,3173610,3177006,931,79,85,0
5992888,3173610,3178704,602,50,56,0
5993042,3173610,3227946,1145,115,120,0
5993196,3175308,3177006,1038,88,86,0
5993350,3177006,3175308,1038,82,95,0
5993504,3177006,3173610,931,80,85,0
5993658,3178704,3173610,602,46,56,0
5993812,3178704,3180402,1298,104,119,0
5993966,3178704,3182100,2260,191,209,0
5994120,3180402,3178704,1298,110,120,0
5994274,3182100,3183798,1535,117,144,0
5994428,3182100,3185496,818,70,74,0
5994582,3182100,3178704,2260,181,207,0
5994736,3183798,3182100,1535,146,139,0
5994890,3185496,3182100,818,70,74,0
5995044,3185496,3187194,596,47,55,0
5995198,3185496,3188892,1492,127,136,0
5995352,3187194,3185496,596,50,49,0
5995506,3188892,3185496,1492,125,136,0
5995660,3188892,3190590,1496,116,141,0
5995814,3190590,3188892,1496,150,154,0
5995968,3192288,2154810,286,25,27,0
5996122,3193986,3297564,93,8,8,0
5996276,3193986,3295866,115,10,10,0
5996430,3195684,2772882,91,11,16,1
5996584,3195684,2774580,94,10,14,0
5996738,3197382,2277066,197,17,18,0
5996892,3199080,3334920,232,20,21,0
5997046,3200778,3209268,145,47,15,0
5997200,3200778,3210966,204,21,24,1
5997354,3202476,3294168,55,8,4,0
5997508,3202476,3204174,272,20,68,0
5997662,3202476,3205872,66,6,6,1
5997816,3204174,2676096,222,19,63,0
5997970,3204174,3202476,272,34,25,0
5998124,3204174,3212664,102,9,48,0
5998278,3205872,3202476,66,14,6,0
5998432,3205872,3207570,102,12,29,1
5998586,3205872,3283980,118,12,18,1
5998740,3207570,3209268,63,6,7,1
5998894,3207570,3205872,102,78,13,0
5999048,3207570,3285678,159,13,15,1
5999202,3209268,3200778,145,15,21,1
5999356,3209268,3207570,63,14,6,0
5999510,3210966,3212664,76,6,7,1
5999664,3210966,3200778,204,23,203,0
5999818,3210966,3285678,127,13,19,0
5999972,3212664,3210966,76,7,42,0
6000126,3212664,3204174,102,8,9,1
6000280,3212664,2676096,199,18,17,1
6000434,3212664,3283980,176,15,14,0
6000588,3214362,2777976,145,12,13,1
6000742,3214362,2772882,37,6,4,0
6000896,3216060,2771184,47,5,5,0
6001050,3216060,2779674,53,5,6,1
6001204,3216060,2772882,63,5,6,0
6001358,3217758,2777976,119,10,13,1
6001512,3217758,2772882,61,7,6,0
6001666,3219456,2059722,398,43,32,0
6001820,3221154,2052930,608,48,56,0
6001974,3222852,2168394,186,14,17,0
6002128,3222852,2180280,153,13,14,0
6002282,3224550,2311026,419,36,39,0
6002436,3226248,3231342,509,43,46,1
6002590,3226248,3171912,1975,165,183,1
6002744,3227946,3231342,700,60,64,0
6002898,3227946,3173610,1145,90,108,0
6003052,3229644,3168516,779,67,71,0
6003206,3229644,3231342,875,75,79,0
6003360,3231342,3229644,875,75,79,0
6003514,3231342,3226248,509,43,46,1
6003668,3231342,3227946,700,60,64,0
6003822,3233040,2592894,225,17,21,0
6003976,3234738,2603082,89,7,8,0
6004130,3236436,2645532,109,8,10,0
6004284,3238134,2662512,121,12,13,0
6004438,3239832,2677794,58,5,5,0
6004592,3241530,2704962,357,28,33,0
6004746,3243228,2737224,708,61,56,0
6004900,3244926,2788164,159,14,14,1
6005054,3244926,2786466,183,16,17,0
6005208,3246624,2789862,186,16,17,0
6005362,3246624,2791560,160,14,15,1
6005516,3248322,2793258,183,16,17,0
6005670,3248322,2794956,163,14,15,1
6005824,3250020,2806842,161,14,15,1
6005978,3250020,2796654,152,13,18,0
6006132,3251718,2801748,212,23,19,0
6006286,3251718,2800050,217,19,20,1
6006440,3253416,2805144,154,13,14,0
6006594,3253416,2803446,251,22,23,1
6006748,3255114,2769486,488,38,45,0
6006902,3256812,2798352,67,6,6,0
6007056,3258510,2818728,387,42,41,0
6007210,3258510,2817030,129,14,21,0
6007364,3260208,2828916,677,56,62,0
6007518,3261906,2849292,338,26,31,0
6007672,3263604,2867970,190,15,18,0
6007826,3265302,2940984,209,18,19,0
6007980,3267000,2983434,44,4,4,0
6008134,3268698,3013998,136,12,11,0
6008288,3270396,3013998,115,11,10,0
6008442,3272094,3058146,258,22,23,0
6008596,3272094,3051354,170,15,15,0
6008750,3273792,3051354,196,17,18,0
6008904,3273792,3058146,208,18,19,0
6009058,3275490,3319638,146,13,13,0
6009212,3277188,3100596,117,12,11,0
6009366,3278886,3092106,123,10,11,0
6009520,3280584,3114180,77,7,7,0
6009674,3282282,3127764,104,9,9,0
6009828,3283980,3212664,176,14,16,1
6009982,3283980,3205872,118,12,11,0
6010136,3285678,3210966,127,13,12,1
6010290,3285678,3207570,159,13,15,0
6010444,3287376,3295866,99,9,9,0
6010598,3287376,3297564,111,10,10,0
6010752,3289074,2774580,101,9,9,1
6010906,3290772,3292470,38,3,3,0
6011060,3292470,2356872,82,11,7,0
6011214,3292470,3294168,69,4,16,0
6011368,3292470,3290772,38,3,3,0
6011522,3294168,3292470,69,11,7,0
6011676,3294168,3202476,55,4,14,0
6011830,3294168,3295866,218,19,20,0
6011984,3295866,3294168,218,19,20,0
6012138,3295866,3287376,99,9,9,0
6012292,3295866,3193986,115,10,10,0
6012446,3297564,3193986,93,8,8,0
6012600,3297564,3287376,111,10,10,0
6012754,3300960,2129340,433,37,39,0
6012908,3302658,2175186,223,20,18,0
6013062,3304356,2064816,477,40,44,0
6013216,3306054,2176884,89,8,8,0
6013370,3307752,3336618,39,3,4,0
6013524,3309450,2290650,744,58,68,0
6013678,3311148,2173488,209,18,19,0
6013832,3312846,3343410,170,15,15,0
6013986,3312846,3334920,253,21,23,1
6014140,3314544,2119152,698,55,64,0
6014294,3314544,2122548,580,73,102,1
6014448,3316242,2001990,511,38,48,0
6014602,3316242,2020668,448,38,41,0
6014756,3317940,2132736,471,40,43,0
6014910,3319638,3275490,146,13,13,0
6015064,3319638,3329826,621,73,56,0
6015218,3319638,3321336,412,47,43,0
6015372,3321336,3319638,412,61,59,0
6015526,3321336,3323034,381,45,40,0
6015680,3323034,3321336,381,57,54,0
6015834,3323034,3324732,228,17,21,0
6015988,3324732,3326430,390,52,47,0
6016142,3324732,2390832,466,40,42,1
6016296,3324732,3323034,228,31,20,0
6016450,3326430,3324732,390,70,69,0
6016604,3326430,3328128,187,21,32,0
6016758,3328128,3326430,187,30,22,0
6016912,3328128,3054750,272,28,26,0
6017066,3329826,3068334,795,103,73,0
6017220,3329826,3333222,743,62,68,0
6017374,3329826,3319638,621,53,51,0
6017528,3331524,3020790,2840,226,261,1
6017682,3331524,3131160,3212,271,297,1
6017836,3333222,3078522,894,93,86,0
6017990,3333222,3329826,743,63,54,0
6018144,3334920,3350202,239,19,22,0
6018298,3334920,3336618,317,25,29,1
6018452,3334920,3312846,253,20,23,0
6018606,3334920,3338316,306,24,28,0
6018760,3334920,3199080,232,20,21,0
6018914,3334920,3340014,225,19,20,0
6019068,3336618,3351900,95,8,9,0
6019222,3336618,3307752,39,3,4,0
6019376,3336618,3334920,317,27,29,0
6019530,3336618,3343410,86,7,8,1
6019684,3336618,3348504,36,3,3,1
6019838,3338316,3334920,306,26,28,1
6019992,3338316,3343410,100,9,9,0
6020146,3338316,3348504,38,3,3,0
6020300,3340014,3346806,405,31,38,0
6020454,3340014,3341712,524,45,48,0
6020608,3340014,3334920,225,18,21,0
6020762,3341712,2959662,529,44,49,0
6020916,3341712,1990104,133,33,18,0
6021070,3341712,3340014,524,44,48,0
6021224,3343410,2477430,33,3,3,0
6021378,3343410,3312846,170,15,15,1
6021532,3343410,3338316,100,9,9,1
6021686,3343410,3336618,86,7,8,0
6021840,3345108,2295744,389,33,35,0
6021994,3345108,2270274,348,26,33,1
6022148,3346806,3340014,405,38,37,0
6022302,3348504,3338316,38,3,3,1
6022456,3348504,3336618,36,3,3,0
6022610,3350202,3334920,239,20,21,0
6022764,3351900,3336618,95,8,9,0
6022918,3353598,2112360,549,43,51,0
6023072,3355296,2112360,441,38,40,0
6023226,3356994,2110662,791,68,72,0
6023380,3358692,2110662,1109,95,101,0
6023534,3358692,3360390,288,25,27,0
6023688,3360390,2044440,1215,142,127,0
6023842,3360390,3358692,288,30,34,0
6023996,3362088,2086890,508,44,46,0
6024150,3363786,2117454,528,45,48,0
6024304,3365484,2042742,776,67,70,0
6024458,3367182,2042742,854,73,78,0
6024612,3368880,2034252,968,83,88,0
6024766,3370578,2039346,241,58,33,0
6024920,3372276,2034252,328,27,37,0
6025074,3373974,2117454,1597,134,141,0
6025228,3375672,2107266,173,14,19,0
6025382,3377370,2115756,668,57,61,0
6025536,3379068,2080098,574,45,53,0
41777364,3165120,3171912,1351,107,124,0
41858944,41857236,41751896,2958,254,269,0
41896764,41751896,41857236,2958,254,269,0
41899964,2136132,2137830,269,63,34,1
