Id,Name,Pit,Region,Xloc,Yloc,Zloc,UnitId,Signid,Signpost,Shoptype,Radius,Gpstype
2457054,DUMPW1-R52S,BLACKWATER,PRESTRIP,690511,7365146,268,251,65535,1,229,79,319
2458752,DUMPW1-R54S,BLACKWATER,COAL,688821,7362932,280,251,65535,1,229,0,319
2460450,DUMPW1-R56S,BLACKWATER,COAL,689076,7360711,300,251,65535,1,229,0,319
2462148,ERT SHED,BLACKWATER,MAIN,691289,7369802,320,256,65535,1,229,0,319
2463846,EX-5520-01,TDU,DROID,715718,7354894,5520,254,65535,0,229,0,319
2465544,F2-4660-1,TDU,FIREPIT,717021,7364436,4660,254,65535,0,229,0,319
2467242,FIELD_TRK_SHOP,TDU,DROID,714024,7352724,5660,255,10049,0,229,0,319
2468940,FIREPIT,TDU,FIREPIT,0,0,0,259,65535,0,229,0,319
2470638,FIREPIT_DUMP,TDU,FIREPIT,717495,7369344,5210,251,10044,1,229,0,319
2472336,FIREPIT_INPIT,TDU,FIREPIT,716305,7364508,4800,251,65535,1,229,0,319
2474034,FUEL-CHPP,BLACKWATER,COAL,682990,7373961,293,255,10048,1,227,0,319
2475732,FUEL-EXIT RD,BLACKWATER,MAIN,683065,7373879,294,257,65535,0,229,0,319
2477430,FUEL-MAIN,BLACKWATER,MAIN,691049,7369916,285,255,65535,1,227,0,319
2479128,GRAVELSTOCK,TDU,LILYPAD,724815,7369872,4810,253,10027,1,229,0,319
2480826,HAMBONE,TDU,LAVA,714763,7349216,5720,257,65535,0,229,0,319
2482524,HOTSTART,TDU,DROID,719443,7360871,5330,256,10054,1,229,0,319
2484222,INPIT_FUELPAD,TDU,FIREPIT,717449,7366889,4990,255,30,1,229,10,320
2485920,L1-4970-01,TDU,LILYPAD,725421,7365830,4970,254,65535,0,229,0,319
2487618,LAVA,TDU,LAVA,0,0,0,259,65535,0,229,0,319
2489316,LAVA_STOCK,TDU,LAVA,716357,7351034,6030,253,10031,1,229,0,319
2491014,LEACH_PAD,TDU,LILYPAD,720167,7366742,5115,251,14,1,229,10,320
2492712,LILYPAD,TDU,NULL,0,0,0,259,65535,0,229,0,319
2494410,LOWER_FCWD,TDU,DROID,713918,7352371,5640,251,10037,1,229,0,319
2496108,LOWER_TRUCK_SHOP,TDU,MAINTENANCE,722928,7371550,4810,255,65535,1,226,0,319
2497806,LV-ACCESS1,BLACKWATER,MAIN,691244,7369718,320,257,65535,0,229,0,319
2499504,LV-ACCESS2,BLACKWATER,MAIN,691149,7369451,320,257,65535,0,229,0,319
2501202,LV-ACCESS3,BLACKWATER,MAIN,690191,7368591,320,257,65535,0,229,0,319
2502900,LV-ACCESS4,BLACKWATER,MAIN,690079,7368666,320,257,65535,0,229,0,319
2504598,M1-4790-1,TDU,MAINTENANCE,724063,7371569,4790,254,65535,0,229,0,319
2506296,M1-4810-1,TDU,MAINTENANCE,724641,7370455,4810,254,65535,0,229,0,319
2507994,MAIN,BLACKWATER,NULL,676000,7337000,-1500,259,65535,0,229,0,319
2509692,MAINTENANCE,TDU,MAINTENANCE,0,0,0,259,65535,0,229,0,319
2511390,MAIN_FUELPAD,TDU,DROID,719087,7360373,5330,255,65535,1,227,0,319
2513088,NEWLOC1,BLACKWATER,MAIN,683160,7374093,-1500,251,10041,1,229,0,319
2514786,NEW_DOWNLINE,TDU,MAINTENANCE,723293,7371580,4810,255,65535,1,229,0,319
2516484,OVERFLOW_STOCK,TDU,LILYPAD,715268,7352217,5640,253,19,1,229,75,322
2518182,PARKUP,NULL,NULL,701567,7360748,-1500,258,65535,0,229,0,319
2519880,PARKUP EAST,PARKUP,NULL,708265,7359211,-1500,259,65535,0,229,0,319
2521578,PARKUP WEST,PARKUP,NULL,694118,7360931,-1500,259,65535,0,229,0,319
2523276,PRESTRIP,BLACKWATER,NULL,676000,7337000,-1500,259,65535,0,229,0,319
2524974,PRESTRIP 1,BLACKWATER,NULL,676000,7337000,-1500,259,65535,0,229,0,319
2526672,PRESTRIP 2,BLACKWATER,NULL,676000,7337000,-1500,259,65535,0,229,0,319
2528370,PRESTRIP 3,BLACKWATER,NULL,676000,7337000,-1500,259,65535,0,229,0,319
2530068,PU_01,PARKUP,PARKUP WEST,702989,7360904,-1500,257,17000,1,229,75,321
2531766,PU_02,PARKUP,PARKUP WEST,703603,7360892,-1500,257,65535,0,229,0,319
2533464,PU_03,PARKUP,PARKUP EAST,704426,7360880,-1500,257,17001,1,229,50,321
2535162,PU_04,PARKUP,PARKUP EAST,705236,7360892,-1500,257,65535,0,229,0,319
2536860,PU_05,PARKUP,PARKUP EAST,705310,7359824,-1500,257,17008,1,229,75,321
2538558,PU_06,PARKUP,PARKUP EAST,705347,7358940,-1500,257,65535,0,229,0,319
2540256,PU_07,PARKUP,PARKUP EAST,705379,7358044,-1500,257,17009,1,229,75,321
2541954,PU_08,PARKUP,PARKUP WEST,702498,7360364,-1500,257,17019,1,229,75,321
2543652,PU_09,PARKUP,PARKUP WEST,702400,7361285,-1500,257,17020,1,229,75,321
2545350,PU_BL_01,BLACKWATER,COAL,687554,7357004,4,254,65535,0,227,0,319
2547048,PU_BL_02,PARKUP,PARKUP WEST,701700,7360376,-1500,254,65535,0,229,0,319
2548746,PU_CRUSHER,PARKUP,PARKUP EAST,705919,7361591,-1500,252,17003,1,229,125,322
2550444,PU_DUMP_01,PARKUP,PARKUP EAST,706624,7359811,-1500,251,17006,1,229,0,319
2552142,PU_FUEL_ISLAND,PARKUP,PARKUP EAST,705986,7360905,-1500,255,17021,0,227,100,322
2553840,PU_R50,BLACKWATER,COAL,689208,7366348,310,256,10050,1,229,0,319
2555538,PU_SHIFT_01,PARKUP,PARKUP EAST,705199,7361616,-1500,256,17004,0,229,75,322
2557236,PU_SHIFT_02,PARKUP,PARKUP WEST,704034,7359804,-1500,256,18003,1,229,75,322
2558934,PU_SHIFT_03,PARKUP,PARKUP EAST,706513,7358055,-1500,256,17010,0,229,75,322
2560632,PU_SHIFT_04,PARKUP,PARKUP EAST,704438,7360462,-1500,256,17012,0,229,75,322
2562330,PU_SHIFT_05,PARKUP,PARKUP WEST,702510,7359787,-1500,256,17013,0,229,75,322
2564028,PU_SHIFT_06,PARKUP,PARKUP WEST,703566,7361567,-1500,256,17014,0,229,75,322
2565726,PU_SHIFT_07,PARKUP,PARKUP EAST,704831,7358031,-1500,256,17015,1,229,75,322
2567424,PU_SHIFT_08,PARKUP,PARKUP WEST,702375,7362009,-1500,256,17016,0,229,75,322
2569122,PU_SHIFT_09,PARKUP,PARKUP WEST,703615,7360413,-1500,256,17017,1,229,75,322
2570820,PU_SHIFT_10,PARKUP,PARKUP EAST,704377,7361567,-1500,256,17018,1,229,75,322
2572518,PU_STK_01,PARKUP,PARKUP EAST,706464,7358915,-1500,253,17007,1,229,75,322
2574216,R10,BLACKWATER,MAIN,685029,7387603,255,257,84,0,229,50,321
2575914,R10-12-BAR,BLACKWATER,MAIN,686122,7385115,257,257,65535,0,229,0,319
2577612,R10-12-COR,BLACKWATER,MAIN,685603,7385102,267,257,65535,0,229,0,319
2579310,R10-2,BLACKWATER,MAIN,685797,7387739,208,257,65535,0,229,0,319
2581008,R10N-0012,BLACKWATER,COAL,686065,7388312,189,254,65535,0,229,0,319
2582706,R10S-0014,BLACKWATER,COAL,685967,7387146,230,254,65535,0,229,0,319
2584404,R12,BLACKWATER,MAIN,684882,7386539,255,257,85,0,229,50,321
2586102,R12-2,BLACKWATER,MAIN,685916,7386652,200,257,65535,0,229,0,319
2587800,R12-FILLPT,BLACKWATER,COAL,684888,7386165,258,255,31,1,230,30,322
2589498,R12-HR,BLACKWATER,MAIN,684828,7386191,258,257,65535,0,229,0,319
2591196,R12-LV-RD,BLACKWATER,MAIN,684691,7385572,261,257,86,1,229,50,321
2592894,R12.1,BLACKWATER,PRESTRIP,685172,7386594,248,257,65535,0,229,0,319
2594592,R12S-0019,BLACKWATER,COAL,686157,7386591,180,254,65535,0,229,0,319
2596290,R14,BLACKWATER,MAIN,684498,7384807,266,257,87,0,229,50,321
2597988,R14-2,BLACKWATER,MAIN,685061,7384782,255,257,65535,0,229,0,319
2599686,R14-3,BLACKWATER,MAIN,685367,7384997,250,257,65535,0,229,0,319
2601384,R14-BAR,BLACKWATER,MAIN,685636,7382721,277,257,65535,0,229,0,319
2603082,R14-HR,BLACKWATER,MAIN,684362,7384211,262,257,88,0,229,50,321
2604780,R14-HR.,BLACKWATER,COAL,684137,7383180,268,257,89,0,229,50,321
2606478,R14S-0013,BLACKWATER,COAL,685344,7384795,250,254,65535,0,229,0,319
2608176,R16,BLACKWATER,COAL,683784,7382089,273,257,90,0,229,50,321
2609874,R16-1,BLACKWATER,MAIN,683868,7382199,273,257,65535,0,229,0,319
2611572,R16-2,BLACKWATER,MAIN,684024,7382352,270,257,65535,0,229,0,319
2613270,R16-3,BLACKWATER,MAIN,684705,7382239,211,257,65535,0,229,0,319
2614968,R16-4,BLACKWATER,MAIN,685021,7382168,181,257,65535,0,229,0,319
2616666,R16-5,BLACKWATER,COAL,685301,7382092,160,257,65535,0,229,0,319
2618364,R16-BAR,BLACKWATER,MAIN,685540,7381657,287,257,65535,0,229,0,319
2620062,R16-HR,BLACKWATER,MAIN,683644,7381689,273,257,65535,0,229,0,319
2621760,R16N-0016,BLACKWATER,COAL,685250,7381245,175,254,65535,0,229,0,319
2623458,R16N-0017,BLACKWATER,PRESTRIP 3,685479,7383460,235,254,65535,0,229,0,319
2625156,R16N-10,BLACKWATER,PRESTRIP,684656,7383371,300,257,65535,0,229,0,319
2626854,R16N-11,BLACKWATER,PRESTRIP,685017,7383473,285,257,65535,0,229,0,319
2628552,R16N-12,BLACKWATER,PRESTRIP,685099,7383714,262,257,65535,0,229,0,319
2630250,R16N-14,BLACKWATER,PRESTRIP,685314,7383916,266,257,65535,0,229,0,319
2631948,R16N-15,BLACKWATER,PRESTRIP,684799,7383328,290,257,65535,0,229,0,319
2633646,R16N-16,BLACKWATER,MAIN,685420,7383503,236,257,65535,0,229,0,319
2635344,R16N-17,BLACKWATER,PRESTRIP,685389,7384204,270,257,65535,0,229,0,319
2637042,R16N-19,BLACKWATER,PRESTRIP 3,684876,7383349,285,257,65535,0,229,0,319
2638740,R16N-20,BLACKWATER,PRESTRIP 3,684440,7382423,300,257,65535,0,229,0,319
2640438,R16S-0020,BLACKWATER,MAIN,685179,7382719,175,254,10015,0,229,0,319
2642136,R16S-2,BLACKWATER,COAL,685231,7381532,190,257,65535,0,229,0,319
2643834,R18,BLACKWATER,COAL,683472,7381213,273,257,91,0,229,50,321
2645532,R18-1,BLACKWATER,MAIN,683737,7381170,277,257,65535,0,229,0,319
2647230,R18-2,BLACKWATER,MAIN,684070,7381050,290,257,65535,0,229,0,319
2648928,R18-3,BLACKWATER,MAIN,684416,7380876,280,257,65535,0,229,0,319
2650626,R18-4,BLACKWATER,MAIN,684616,7380800,275,257,65535,0,229,0,319
2652324,R18-5,BLACKWATER,PRESTRIP,684725,7380762,270,257,65535,0,229,0,319
2654022,R18-6,BLACKWATER,PRESTRIP,684981,7380747,270,257,65535,0,229,0,319
2655720,R18-7,BLACKWATER,PRESTRIP,685152,7380631,265,257,65535,0,229,0,319
2657418,R18-BAR,BLACKWATER,MAIN,685402,7380774,280,257,65535,0,229,0,319
2659116,R18-HR,BLACKWATER,MAIN,683252,7380602,278,257,65535,0,229,0,319
2660814,R18S-14,BLACKWATER,PRESTRIP,685059,7380335,265,257,65535,0,229,0,319
2662512,R20,BLACKWATER,COAL,683035,7379972,279,257,92,0,229,50,321
2664210,R20-1,BLACKWATER,MAIN,683310,7379877,291,257,65535,0,229,0,319
2665908,R20-4,BLACKWATER,MAIN,684378,7379531,205,257,65535,0,229,0,319
2667606,R20-5,BLACKWATER,COAL,684668,7379356,190,257,65535,0,229,0,319
2669304,R20-BAR,BLACKWATER,MAIN,685265,7379168,287,257,65535,0,229,0,319
2671002,R20N-0027,BLACKWATER,COAL,684709,7379419,190,254,65535,1,229,0,319
2672700,R20S-0028,BLACKWATER,COAL,684422,7378704,190,254,65535,0,229,0,319
2674398,R20S-0029,BLACKWATER,PRESTRIP 3,684785,7379303,262,254,25,5,229,100,322
2676096,R22,BLACKWATER,MAIN,682657,7378925,287,257,93,1,229,50,321
2677794,R22-1,BLACKWATER,MAIN,682924,7378838,288,257,65535,0,229,0,319
2679492,R22-2,BLACKWATER,PRESTRIP 3,683654,7378266,300,257,65535,0,229,0,319
2681190,R22-3,BLACKWATER,PRESTRIP 3,683247,7378706,313,257,65535,0,229,0,319
2682888,R22-4,BLACKWATER,PRESTRIP 3,683545,7378540,313,257,65535,0,229,0,319
2684586,R22-5,BLACKWATER,PRESTRIP 3,683765,7378680,305,257,65535,0,229,0,319
2686284,R22-6,BLACKWATER,PRESTRIP 3,683733,7378396,287,257,94,0,229,40,321
2687982,R22-7,BLACKWATER,PRESTRIP 3,684078,7378343,263,257,95,0,229,40,321
2689680,R22-8,BLACKWATER,PRESTRIP 3,684376,7378297,251,257,96,0,229,40,321
2691378,R22-BAR,BLACKWATER,MAIN,684864,7378143,287,257,65535,0,229,0,319
2693076,R22-HR,BLACKWATER,MAIN,682473,7378560,289,257,97,0,229,50,321
2694774,R22S-11,BLACKWATER,PRESTRIP 3,684374,7377946,282,257,98,1,229,25,321
2696472,R22S-12,BLACKWATER,PRESTRIP 3,684298,7377333,289,257,99,4,229,25,321
2698170,R22S-15,BLACKWATER,PRESTRIP 3,684342,7377749,282,257,100,1,229,25,321
2699868,R22S-19,BLACKWATER,PRESTRIP 3,683655,7377523,300,257,101,0,229,25,321
2701566,R22S-20,BLACKWATER,PRESTRIP 3,683857,7377905,267,257,102,0,229,25,321
2703264,R24,BLACKWATER,COAL,682302,7378120,291,257,103,0,229,50,321
2704962,R24-2,BLACKWATER,MAIN,683228,7377502,312,257,65535,0,229,0,319
2706660,R24-HR,BLACKWATER,COAL,682161,7377496,301,257,104,0,229,50,321
2708358,R26,BLACKWATER,COAL,682142,7376824,308,257,105,1,229,50,321
2710056,R26-1,BLACKWATER,MAIN,682728,7376849,280,257,65535,0,229,0,319
2711754,R26-2,BLACKWATER,PRESTRIP,683223,7376895,250,257,65535,0,229,0,319
2713452,R26-3,BLACKWATER,MAIN,683634,7376971,230,257,65535,0,229,0,319
2715150,R26-4,BLACKWATER,COAL,684056,7377042,245,257,65535,0,229,0,319
2716848,R26-HR,BLACKWATER,COAL,682266,7376146,308,257,106,0,229,50,321
2718546,R26N-0030,BLACKWATER,COAL,684046,7377494,245,254,65535,1,229,0,319
2720244,R26N-0031,BLACKWATER,PRESTRIP,684456,7377927,276,254,65535,1,229,0,319
2721942,R26S-0028,BLACKWATER,COAL,684180,7376866,250,254,65535,0,229,0,319
2723640,R28,BLACKWATER,COAL,682546,7375490,308,257,107,0,229,50,321
2725338,R28-2,BLACKWATER,COAL,682960,7375702,304,257,108,0,229,50,321
2727036,R28-3,BLACKWATER,PRESTRIP 3,683403,7375959,314,257,109,0,229,50,321
2728734,R28-4,BLACKWATER,PRESTRIP 3,683825,7376154,270,257,65535,0,229,0,319
2730432,R28-5,BLACKWATER,PRESTRIP 3,684276,7376323,254,257,65535,0,229,0,319
2732130,R28-6,BLACKWATER,PRESTRIP 3,684476,7376496,243,257,65535,0,229,0,319
2733828,R28-FILLPT,BLACKWATER,COAL,682593,7375389,310,255,32,1,230,20,322
2735526,R28-HR,BLACKWATER,COAL,682840,7375080,302,257,110,0,229,50,321
2737224,R28-RJ,BLACKWATER,COAL,683858,7376308,315,257,111,1,229,50,321
2738922,R28-S,BLACKWATER,MAIN,682613,7375411,310,257,65535,0,229,0,319
2740620,R30,BLACKWATER,COAL,683004,7374526,300,257,112,0,229,50,321
2742318,R30-5,BLACKWATER,COAL,684744,7375640,250,257,65535,1,229,0,319
2744016,R30-BAR,BLACKWATER,MAIN,685322,7375976,283,257,65535,0,229,0,319
2745714,R30N-0032,BLACKWATER,PRESTRIP,684556,7376535,243,254,65535,1,229,0,319
2747412,R32,BLACKWATER,COAL,683205,7373812,295,257,113,0,229,30,321
2749110,R32-3,BLACKWATER,MAIN,683439,7373812,290,257,65535,0,229,0,319
2750808,R32-5,BLACKWATER,MAIN,684353,7374076,288,257,65535,1,229,0,319
2752506,R32-BAR,BLACKWATER,MAIN,685696,7374270,275,257,65535,0,229,0,319
2754204,R32-COR-RD,BLACKWATER,MAIN,684512,7373975,282,257,65535,0,229,0,319
2755902,R32-FILLPT,BLACKWATER,MAIN,683346,7373237,290,255,33,1,230,29,322
2757600,R32-FP,BLACKWATER,MAIN,683297,7373211,290,257,65535,0,229,50,319
2759298,R32-FUELFARM,BLACKWATER,MAIN,683181,7373587,285,257,65535,0,229,0,319
2760996,R32-FUELFARM1,BLACKWATER,COAL,683106,7373770,292,257,114,1,229,30,321
2762694,R32-HR-3,BLACKWATER,COAL,683373,7372987,290,257,115,0,229,50,321
2764392,R32-LV,BLACKWATER,MAIN,683209,7373726,290,257,65535,0,229,0,319
2766090,R32-MJ,BLACKWATER,COAL,683280,7374155,300,257,116,0,229,35,321
2767788,R32-RD-AUX,BLACKWATER,COAL,683448,7374133,305,257,65535,0,229,0,319
2769486,R32-RJCT,BLACKWATER,COAL,683810,7374409,308,257,65535,0,229,0,319
2771184,R32-ROM-2,BLACKWATER,COAL,683248,7374073,306,257,65535,1,229,0,319
2772882,R32-ROM-3,BLACKWATER,COAL,683196,7374131,306,257,117,1,229,27,321
2774580,R32-ROM-4,BLACKWATER,COAL,683131,7374265,304,257,118,0,229,30,321
2776278,R32-ROM-NTH,BLACKWATER,COAL,683296,7373948,301,257,119,0,229,30,321
2777976,R32-ROM-RD,BLACKWATER,COAL,683167,7373955,302,257,120,0,229,30,321
2779674,R32-ROM-RD-1,BLACKWATER,COAL,683191,7374019,305,257,65535,0,229,0,319
2781372,R32-ROM-STH,BLACKWATER,COAL,683162,7373667,290,257,121,0,229,30,321
2783070,R32-STK,BLACKWATER,COAL,683190,7374336,300,257,122,0,229,30,321
2784768,R32-STK-RD,BLACKWATER,COAL,683369,7374431,305,257,123,0,229,35,321
2786466,R32-STK-RD1,BLACKWATER,COAL,683486,7374121,305,257,124,0,229,30,321
2788164,R32-STK-RD11,BLACKWATER,COAL,683434,7374457,305,257,65535,0,229,0,319
2789862,R32-STK-RD2,BLACKWATER,COAL,683562,7374141,305,257,65535,0,229,0,319
2791560,R32-STK-RD22,BLACKWATER,COAL,683483,7374476,305,257,65535,0,229,0,319
2793258,R32-STK-RD3,BLACKWATER,COAL,683640,7374165,305,257,65535,0,229,0,319
2794956,R32-STK-RD33,BLACKWATER,COAL,683567,7374503,305,257,65535,0,229,0,319
2796654,R32-STK-RD4,BLACKWATER,COAL,683689,7374214,305,257,65535,0,229,0,319
2798352,R32-STK-RD44,BLACKWATER,COAL,683705,7374394,308,257,125,1,229,23,321
2800050,R32-STK-RD5,BLACKWATER,COAL,683357,7374472,305,257,65535,0,229,0,319
2801748,R32-STK-RD55,BLACKWATER,COAL,683735,7374672,305,257,65535,0,229,0,319
2803446,R32-STK-RD6,BLACKWATER,COAL,683331,7374544,305,257,65535,0,229,0,319
2805144,R32-STK-RD66,BLACKWATER,COAL,683683,7374727,305,257,65535,0,229,0,319
2806842,R32-STK-RD7,BLACKWATER,COAL,683637,7374522,306,257,65535,0,229,0,319
2808540,R32S-LVRD-STH,BLACKWATER,MAIN,683201,7373518,288,257,65535,0,229,0,319
2810238,R34,BLACKWATER,COAL,683519,7372575,299,257,126,0,229,50,321
2811936,R34HR-2,BLACKWATER,COAL,683875,7371988,300,257,127,0,229,50,321
2813634,R36,BLACKWATER,COAL,684191,7371530,307,257,128,0,229,50,321
2815332,R36-2,BLACKWATER,MAIN,684271,7371559,314,257,65535,1,229,0,319
2817030,R36-3,BLACKWATER,MAIN,684617,7371842,333,257,65535,1,229,0,319
2818728,R36-4,BLACKWATER,PRESTRIP 2,684885,7372246,305,257,129,0,229,40,321
2820426,R36-5,BLACKWATER,PRESTRIP 2,684887,7372496,282,257,130,0,229,40,321
2822124,R36-6,BLACKWATER,PRESTRIP 2,685255,7372705,273,257,131,0,229,40,321
2823822,R36-HR,BLACKWATER,COAL,684667,7371022,311,257,132,0,229,50,321
2825520,R36S-11,BLACKWATER,PRESTRIP 2,685513,7372434,268,257,133,0,229,40,321
2827218,R38,BLACKWATER,COAL,685119,7370601,300,257,134,0,229,50,321
2828916,R38-2,BLACKWATER,COAL,685700,7371193,295,257,135,1,229,50,321
2830614,R38-3,BLACKWATER,COAL,686072,7371589,231,257,136,0,229,50,321
2832312,R38-4,BLACKWATER,COAL,685608,7371985,230,257,137,0,229,50,321
2834010,R38-5,BLACKWATER,COAL,686341,7371905,200,257,65535,0,229,0,319
2835708,R38-BAR,BLACKWATER,MAIN,686789,7372561,286,257,65535,0,229,0,319
2837406,R38-HR,BLACKWATER,COAL,685634,7370255,290,257,138,0,229,50,321
2839104,R38N-0019,BLACKWATER,COAL,685298,7372434,235,254,65535,4,229,0,319
2840802,R38N-0021,BLACKWATER,PRESTRIP 2,685708,7372229,200,254,65535,1,229,0,319
2842500,R38S-0027,BLACKWATER,COAL,686541,7372032,195,254,65535,0,229,0,319
2844198,R38S-0028,BLACKWATER,COAL,686567,7372117,200,254,65535,0,229,0,319
2845896,R38S-0029,BLACKWATER,PRESTRIP,687373,7371472,251,254,65535,1,229,0,319
2847594,R40,BLACKWATER,COAL,686146,7369984,290,257,139,0,229,50,321
2849292,R40-1,BLACKWATER,MAIN,686216,7370152,295,257,65535,0,229,0,319
2850990,R40-2,BLACKWATER,COAL,686327,7370447,302,257,65535,0,229,0,319
2852688,R40-3,BLACKWATER,PRESTRIP,686649,7370717,315,257,65535,1,229,0,319
2854386,R40-4,BLACKWATER,PRESTRIP,686916,7370716,295,257,65535,0,229,0,319
2856084,R40-5,BLACKWATER,PRESTRIP,687133,7370997,265,257,65535,0,229,0,319
2857782,R40-6,BLACKWATER,PRESTRIP,687196,7371091,258,257,65535,0,229,0,319
2859480,R40-7,BLACKWATER,PRESTRIP,687318,7371339,247,257,65535,0,229,0,319
2861178,R40-HR,BLACKWATER,COAL,686655,7369903,290,257,140,0,229,50,321
2862876,R42,BLACKWATER,MAIN,686982,7369718,290,257,65535,0,229,0,319
2864574,R42-2,BLACKWATER,MAIN,687084,7369880,290,257,141,1,229,25,321
2866272,R42-3,BLACKWATER,PRESTRIP,687148,7370268,280,257,65535,0,229,0,319
2867970,R42-4,BLACKWATER,PRESTRIP 2,687653,7371003,278,257,65535,0,229,0,319
2869668,R42-6,BLACKWATER,MAIN,687808,7371249,250,257,65535,0,229,0,319
2871366,R42-7,BLACKWATER,PRESTRIP 2,688022,7371564,242,257,65535,0,229,0,319
2873064,R42-BAR,BLACKWATER,MAIN,688031,7371858,266,257,65535,0,229,0,319
2874762,R42-FILLPT,BLACKWATER,COAL,686765,7369967,290,255,34,1,229,53,322
2876460,R42N-0025,BLACKWATER,COAL,687497,7371109,265,254,65535,1,229,50,319
2878158,R42N-0026,BLACKWATER,COAL,688140,7371085,199,254,65535,1,229,0,319
2879856,R42S-10,BLACKWATER,PRESTRIP 2,688279,7371284,269,257,65535,0,229,0,319
2881554,R44,BLACKWATER,COAL,687161,7369515,290,257,142,0,229,57,321
2883252,R44-12,BLACKWATER,COAL,688402,7370567,226,257,65535,0,229,0,319
2884950,R44-2,BLACKWATER,PRESTRIP 2,687587,7369585,300,257,143,1,229,50,321
2886648,R44-3,BLACKWATER,COAL,688125,7369990,252,257,144,0,229,25,321
2888346,R44-4,BLACKWATER,PRESTRIP 2,688384,7370199,248,257,145,0,229,25,321
2890044,R44-5,BLACKWATER,COAL,688302,7370160,249,257,146,1,229,50,321
2891742,R44-6,BLACKWATER,PRESTRIP,688459,7370363,230,257,65535,1,229,0,319
2893440,R44-7,BLACKWATER,PRESTRIP,688619,7370594,238,257,147,1,229,25,321
2895138,R44-8,BLACKWATER,PRESTRIP,688843,7370468,244,257,148,0,229,25,321
2896836,R44-9,BLACKWATER,PRESTRIP,688902,7370426,248,257,149,0,229,30,321
2898534,R44-BAR,BLACKWATER,MAIN,689043,7370760,280,257,65535,0,229,0,319
2900232,R44-HR-3,BLACKWATER,MAIN,687476,7369155,300,257,65535,0,229,0,319
2901930,R44-HR4,BLACKWATER,COAL,687904,7368862,299,257,150,0,229,50,321
2903628,R44S-12,BLACKWATER,PRESTRIP 2,688636,7370824,275,257,151,0,229,25,321
2905326,R46,BLACKWATER,MAIN,688307,7368607,300,257,65535,0,229,0,319
2907024,R46-01,BLACKWATER,PRESTRIP,689070,7369574,271,257,65535,0,229,0,319
2908722,R46-02,BLACKWATER,PRESTRIP,689555,7368395,307,257,65535,0,229,0,319
2910420,R46-03,BLACKWATER,PRESTRIP,689822,7368787,272,257,152,0,229,25,321
2912118,R46-04,BLACKWATER,PRESTRIP,689583,7368839,253,257,65535,0,229,0,319
2913816,R46-05,BLACKWATER,PRESTRIP,688956,7369213,238,257,65535,0,229,0,319
2915514,R46-10,BLACKWATER,PRESTRIP,689711,7369159,298,257,65535,0,229,0,319
2917212,R46-11,BLACKWATER,PRESTRIP,689949,7368888,298,257,65535,0,229,0,319
2918910,R46-12,BLACKWATER,PRESTRIP,689229,7369201,251,257,65535,0,229,0,319
2920608,R46-6,BLACKWATER,PRESTRIP,688491,7370074,258,257,65535,0,229,0,319
